id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1151948,1641-02-22,Pronck,"losrenten kantoor Enkhuizen: verschijndag 03-07, Jacob Fredericksz Pronck, fl 1000 - fl 40",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1151949,1363-1364,Pronselaer,"Dirc Pronselaer maakt 29 roeden bij de molen aan de Outdorperdijk, 5 £ 16sc; 1366-1367: Pronselaer maakt 6 roeden aan de Outdorperdijk, 5 £ 16sc","Rek Rentmeester Kennemerland 811 fol 17, 812 fol 22",,
1151950,1243-06-24,Proost,Dirk heer van Herlaer verkoopt de advocatie van Berlicum en alles wat hij daar bezit aan de abdij Bern,De Fremery no 84,"testes: Godefridus broer van de heer van Herlaer, Gerardus de Escha, Arnoldus Bac, Henricus scultetus de Buscho, en schepenen 's Hertogenbosch: Gerardus Ru(o)ch, Giselbertus de Kaldenberge, Arnoldus de Bochoven, Gerardus Tympel, Henricus Tympel, Johannes de Beka, Theodericus praepositus [Proost]",
1151951,1468-09~,Proost,jvr Marie Gillis Proosten weduwe stelt procureur contra de jvr van Ysselsteyn,Coll Aanw 240 fol 1132v,,
1151952,1468-08-11,Proost,"Barbara weduwe vam Gherijt die Proost, haar man was borg voor wijlen heer Aerent van Gent; 1468-10-31: contra Jacob Baertsz; 1468-11-03: idem, zij stelt dat haar huis en kelder beschadigd worden door het water van Jacob Baerntsz (opschrift Jbaertsz); haar buurman Jan Claesz","Coll Aanw 240 fol 1087, 1358, 1358v",,
1151953,1562-02-24 (1561),Proost,"mr Adriaen Proost, voogd over de kinderen van Jacob de Valladolid uit diens tweede huwelijk, geeft te Brussel procuratie aan 2 procureurs voor de Grote Raad; 1567-1570: Adriaen de Proost en Joris van Steynemolen, heren van Oosterland en 's Heer Jansland op Duiveland",Grote Raad Mechelen E.A. Dossiers dl III dossier 797,,
1151954,1605-06-03,Proost,"losrenten kantoor Enkhuizen: verschijndag 06-09, Jan Proost voor Maerten Pietersz, fl 850 - fl 31, afgelost 1761-12-28",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1151955,1619-07-29,Proost,"compareerde Josina de Jonge, weduwe van jhr Jacob de Proost, geassisteerd met haar schoonzoon jhr Cornelis Sandeling, en machtigt Jaecquemyne de Lange, weduwe van jhr Johan Canoye, wonende te Middelburg","Ned Leeuw jg 1913 p 67, 68/Notaris Paets Leiden regest 180",,
1151956,1626-01-07,Proost,"losrenten kantoor Enkhuizen: verschijndag 01-15, Walich Proost, fl 250 - fl 10, geemployeerd in de loterij van 1749-04-19; 1628-04/09-04: Walich Proost voor Evert Jacobsz, fl 400 - fl 16, afgelost 1773-01-14",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1151957,1626-03-12,Proost,"losrenten kantoor Enkhuizen: verschijndag 03-17, Anna Pieter Proost, fl 1000 - fl 40, afgelost 1770-12-28",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1151958,1631-08-21,Proost,"losrenten kantoor Enkhuizen: verschijndag 08-28, Maerten Pietersz Proost tbv blinde Aef Jan Oudtsdochter, fl 300 - fl 12; 1632-02-04/02-09: Maerten Pietersz Proost fl 800 - fl 32 en Frederick Pietersz Proost, fl 300 - fl 12; 1634-06-16/06-22: de kinderen van Freeck Pietersz Proost 3x fl 6000 - fl 24; 1636-08-13/10-08: Wybrich Cornelis weduwe Maerten Proost, fl 800 - fl 32",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1151959,1640-08-23,Proost,"losrenten kantoor Enkhuizen: verschijndag 09-03, Johan Proost oud schepen der stad Enkhuizen, fl 2000 - fl 80",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1151960,1642-12-18,Proost,"losrenten kantoor Enkhuizen: verschijndag 01-10, Maerten Pietersz Proost, fl 1000 - fl 40; 1643-09-04/09-20: idem fl 1400 - fl 56",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1151961,1644-04-08,Proost,"losrenten kantoor Enkhuizen: verschijndag 04-25, Jan Ham, voor hemzelf en voor zijn zuster Pietertgen en voor zijn broer Jan Freecksz Proost, fl 1300 - fl 52",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1151962,1580~1620,Proost,genoemd: Jacoba Proost x Jacob Sasbout,Batavia Illustrata bl 1109,,
1151963,1349,Proper,schepen van Heusden: Jan Proper,De Raadt III p 167,,
1151964,,Prounink,"genoemd: Jan Prounink, gezegd van Deventer x Anna van Nederveen, kinderloos",Batavia Illustrata bl 1024,,
1151965,1615~,Prounink,"Jacob Provinge, genoemd van Deventer, luitenant van de heer van Langerak, 22 jaren continu gediend hebbende, en ten andere tijde genomineerd tot kapitein van de vacante compagnie van kapitein de Bois, solliciteert naar een kapiteinschap",Kroniek Hist Genootschap 1853 p 167,,
1151966,1508-1516,Pros,schepen te Alkmaar: Bartelmeus Dircsz Pros,Bruinvis: Alkmaar p 28,,
1151967,1350~,Prothomartijris,"de bonis nostris in Rossem: 1) in primis habemus in Rossem 11 £ census, Stephani Prothomartijris, ex diversis locis; 2) item habemus ibidem 4 jugera 3 hont per Goswinum Struve",Cartul Marienweerd p 359,,
1151968,1566-09-09,"Prudeel, van","leen van Vianen: no 646) een waard te Achthoven onder Lesmond, Gerrit Neck de Vlieger, mr Jan van Prudeel en Dirc Cotteel treden op voor Eustaas de Bacquier voor diens neef Claes",Ons Voorgeslacht 07-1988 p 288,,
1151969,1284-05-13,Pruese,"ontvangsten: van heer Willem, die men gaf Heinricke Pruese, 16 £ 10 sc",Oudste Stadsrekeningen Dordrecht p 1,,
1151970,1296-11-29,Pruys,"Florens van den Zande, pape, zijn broer Ysebrant, voogd van zijn zuster Lisebette, Heine Buse en Gheraert Pruese, erfgenamen van Nicolaas van den Zande, pastoor te Alkmaar, doen afstand van diens nalatenschap en stellen die in handen van Diederik de pastoor van Haarlem, ten einde uit de opbrengst de schulden en het testament van de overledene te voldoen",De Fremery no 312,,
1151971,1375-06-27,"Pruyssen, van","Arent heer van Egmond en Ysselsteyn beleent zijn neef Jan van Pruijssen heer Gerritsz van Heemskerk, na opdracht met: 1) Gheye Vriesen werf, belend noord: Jan van Pruyssen met leen van Wouter van Heemskerk, oost, west, zuid: Jan van Pruyssen; 2)  4 1/20 geerse land in Vyfhoven in de ban van Heemskerk, belend noord: Gerrit Tymensz, zuid: Gysken Jutten man; 3) een camp in de Poel, belend noord: langs bij den Poelken, zuid: de heer van Breda (Polanen) met Eelantscamp; 1387-12-20: na zijn dood wordt hiermee beleend zijn dochter Agniese, hulde doet haar man Gerrit Ever; 1435-12-11: Jan Dever van Mijnden",Ned Leeuw jg 1941 no 9 p 370/A.R.A. Leenkamer Inv 275 litt B fol 70/patet Libro B fol 30,,"Heemskerk, Rietwijk"
1151972,1378-02-18,"Pruyssen, van",van Prusekijns dood een zoen tussen de heer van Egmond en heer Willem van Brederode en heer Wouter van Heemskerk van Prusekijns dood so is mijns heren segghen … [verder niets],Rechtspraak Graaf van Holland III p 199,,
1151973,1406-04-26,"Pruyssen, van","onderzoek te Alkmaar over de onlusten aldaar, waardoor velen voortvluchtig waren: o.a. Gerrit Jansz van Prusen, zijn zoons Aernt en Jan en Willam zoonszoon",Rechtspraak Graaf van Holland II p 261,,
1151974,1406-07-20,"Pruyssen, van",vrijgeleide aan Gheryt Jansz van Pruyssen,Rechtspraak Graaf van Holland II p 219,,
1151975,1455-01-02,"Pruyssen, van",compromis tussen het convent van Egmond en Bartholomeus van Prusen [baljuw van Bergen],Bijdrage Bisdom Haarlem/Cartul Egmundense,,
1151976,1631-03-21,"Pruyssen, van","Nicolaas Cocqus als geauthoriseerde voogd over het nagelaten kind van Gerrit Gerritsz van Pruyssen erkent ontvangen te hebben van Neeltgen Theunis, weduwe van Henrick Jansz Valkckenburch, van custingrentebrieve op een huis en erf gelegen op de Oost Indische Caij, van 25 gld jaarlijks",Not Arch Amsterdam 402 fol 277/Notaris Nic Jacobs ,,
1151977,1581-11-14,Pruijs,"Jan Pruijs, voogd te Alkmaar",O.R.A. Alkmaar 132 fol 4,,
1151978,1468-03-12,"Pruyssen, van",de Procureur Generaal krijgt 1e default toegewezen tegen Gerrit Pruyssen en Jan van Egmond,Coll Aanw 238 fol 387/Memorien Hof van Holland,,
1151979,1334,"Pruister, de","van landhuur in Berkel: Arind die pruister, 20 d",Rek Rentmeester Noordholland p 203,,
1151980,1512,Puel,weesmeester te Delft: mr Jan Puel,Bortet: Delft p 119,,
1151981,1656-11-24,Puiman,"leen van Vianen: no 636) Lexmond 14 morgen in Achthoven, Reinier Puiman doet de leeneed voor Sibilla de Camons, na dode van haar tante Wilhelmina",Ons Voorgeslacht 07-1988 p 281,,
1151982,1639-06-03,Puijnder,"losrenten kantoor Medemblik: verschijndag 06-22, Cornelis Gerritsz Puijnder, fl 200 - fl 8; 1643-09-04/09-20: Jan Dircksz Puijnder, fl 1000 - fl 40; 1646-01-25/02-08: Dirck Thomasz Puijner, fl 300 - fl 12; 1659-10-09/10-15: Jan Dircksz Puynder, fl 1500 - fl 60; 1665-03-13/04-23: Jan Dircksz Puynder, fl 2000 - fl 80, geemployeerd in de loterij van 1749-04-19",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1151983,1666-06-29,Puijnder,"losrenten kantoor Medemblik: verschijndag 07-15, schepenmeester Jan Dircksz Puynder, fl 600 - fl 24",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1151984,"1511, 1513, 1520",Puyst,schepen van Hoorn: Coman Claes Ysbrantsen Puijst,Velius: Chronyk Hoorn p 10,,
1151985,1624-07,Puijt,"losrenten kantoor Enkhuizen: verschijndag 09-02, Dirck Jansz Puijt, fl 945 - fl 37-16, afgelost 1769-12-29",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1151986,1642-05-30,Puijt,"losrenten kantoor Enkhuizen: verschijndag 06-16, weesmeesters tbv de nagelaten kinderen van Pieter Cornelisz Puijt, fl 1200 - fl 48; 1643-05-22/06-04 en 1646-06-22/07-01: dezelfden 2 x fl 1200 - fl 48",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1151987,1453-1464,Puijtman,"burgemeester te Alkmaar: Jan Jacobsz Puijtman, 1458-1467: schepen","Bruinvis: Alkmaar p 17, 28",,
1151988,1468-1473,Puijtman,schepen of burgemeester te Alkmaar: Pieter Jansz Puijtman,"Bruinvis: Alkmaar p 17, 28",,
1151989,1369,"Puyfflick, van",schepen van Zaltbommel: Arnoldus de Puyfflic,De Raadt III p 170,,
1151990,1376,"Puyfflick, van",Alis de Pueflic reçoit du Brabant une rente sur la prévôté de Binche,De Raadt III p 169,,
1151991,1386,"Puyfflick, van","Vredric die Joede a été investi, par l'évêque d'Utrecht, pour Aleyde van Puyflic, sa soeur, de dîmes à Elst, dit den groeven ende den smalen tienden, que damoiselle Catherine van Bymmen avait tenues",De Raadt II p 154,,
1151992,1399-1400,"Puyfflick, van","tienden tussen Maas en Waal, in Puyfflick: - van Alart van Puyfflick, 12 gld; - van Willem Ruyst vanwege Otto van Puyfflick, 13 gld 14 gr",Quellen Stift Xanten p 563,,
1151993,1400,"Puyfflick, van","de denariis inferioribus te Puyfflick, principales o.a. Johannes Vullinck de Puyfflick",Quellen Stift Xanten p 169,,
1151994,1410~,"Puyfflick, van","leenregister Culemborg: latere aantekening, Herman van Lewen:  - 2 morgen int Overbroeck, van de Broecksteeg tot aan het land van Alijde, vrouw van Gerrit van Puyflick, belend boven: de heer van Culemborg, beneden: Rolant Heymericxz en Stevensdochteren van Buesinchem",Leenregister Culemborg fol 63,,
1151995,1412,"Puyfflick, van","contrat de mariage de Guillaume van Drueten, fils d'Heymeric, avec Guedelt fille de feu sire Steesken van Brakel",De Raadt III p 170,"zegelaars: Guillaume van Ysendoren, Alart van Puflic ",
1151996,1405,"Puyfflick, van",Allard Pufflit onder de edelen die bij Hagesteyn en Gasparen vochten,Batavia Illustrata bl 1205,,
1151997,1424,"Puyfflick, van","census curtis Rottum, Afferden: Wilhelmus de Puflick, 13d leves",Quellen stift Xanten p 514,,
1151998,1464-1465,"Puyfflick, van",heer Otto van Puijflijck ontvangt van de stad Haarlem tot drincgelt 1 Gelrese rijder (= 23sc 4d),4e vervolg,,
1151999,1567,"Puyfflick, van","Leeuwen, tiendplichtig land van Xanten: oostwaarts van de Bandijk strekkende langs Henrick van Pueffelicks bouwingh naast de snyden beneffen den steenoven ende vort in t gescheidt van Pueffelick en Leeuwen",Quellen Stift Xanten p 550,,
1152000,1567,"Puyfflick, van","Puyffelick (Middelvelt): Henrick van Pueffelicks colhoff (± 1 hont land), pleget tot garden gebruikt te worden; - Johan Nassertz heeft een bijzonder stuk land, 1 ½ hont groot, genaamd die Moltzhop, heeft ettelijke jaren tienden aan Xanten geweigerd, en er zou een huis op gestaan hebben, van Ott Goesens vader en de oude Alart van Pueffelick","Quellen Stift Xanten p 551, 552",,
1152001,1475-1476,"Pullem, van","mr Pauwels van Pullem, secretaris van de hertog, ontvangt van de hertog het klerkambacht van Beverwijk, hoewel dit reeds verpacht was aan Jacob van Assendelft; hij resigneert deze bediening weer aan Medaert van Marle","Rek Rentmeester Kennemerland 907 fol 28v, 29",,
1152002,1339-09-12,Pulleman,"vonnis van Johan Pulleman, drossard van Brabant, in een proces tussen Thielman van Sonne en Johan Dicbier, wegens schulden door de laatste te betalen",Bijdr Gesch Noordbrabant II p 564/Arch 's Hertogenbosch ,,
1152003,1329-09-02,Puls,"schepen van Nijmegen: Reynaldus Zibodonis, burggraaf van Nijmegen, Johannes Puls en Reymboldus Ricoldi",Cartul Marienweerd no 338,,
1152004,1350~,Puls,"goederenlijst Marienweerd in Roemde: - land van Hugho de Brakel, tussen Hugho Faber en erven Johannis Puls ; - unam aream heeft Tugghe, belend tussen de hertog van Gelre en de erven Johannis Puls",Goederenlijst abdij Marienweerd p 351,,
1152005,1403,Puls,"Syvert Puls, van de tienden van Ypontshove die Elst hiet (Wieringen), 12 £ 5sc",Rek Rentmeester Kennemerland 833 fol 9v,,
1152006,1624-05-22,Puppius,"losrenten kantoor Enkhuizen: verschijndag 06-19, Johannes Puppius, dienaer Jesu Christi te Enckhuysen, fl 350 - fl 14, afgelost 1769-12-29; 1624-07/09-18: dezelfde fl 400 - fl 16, afgelost als voren; 1625-01-30: dezelfde, fl 400 - fl 16, afgelost 1770-12-28; 1626-04-09/05-12: dezelfde, fl 500 - fl 20; 1632-09-08/09-10: dezelfde met fl 600 - fl 24; 1634-01-2/01-25: fl 800 - fl 32; 1636-03-05/03-17: fl 1000 - fl 40; 1640-04-06: fl 1000 - fl 40; 1642-02-27/03-12: fl 900 - fl 36; 1644-01-15/02-01: fl 1000 - fl 40; 1648-09-10/09-20: fl 2000 - fl 80",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1152007,1410~,Puusche,"leenregister Culemborg: heer Sweder van Bloemensteyn 1 hoeve in het land van Haghesteijn daar Jan Puussche op woont, belend boven: heer Sweder, beneden: Jan die Brune",Leenregister Culemborg fol 17v,,
1152008,1347-09-01,"Purmer, van","hertog Willem doet uitspraak over de breuken van de Kennemers: ""ende die Bailliu zal Pieter van Purmer sijn gelt weder doen geven, van dengenen die 't hem namen""",Lams p 46,,
1152009,1384-1385,"Purmer, van","heer Pieter van Purmer van sijnre cappelrien, 5 £ (826 fol 26v); 1385-1386: (827 fol 28v) idem, 15 £ ; 1389-1390: (828 fol 25) heer Pier van den Sande van sijnre cappelrie, 15 £ ",Rek Rentmeester Kennemerland,,
1152010,1456-1457,"Purmer, van","gestorven in Groningen, nalatende wat land in Twisck, verkocht voor 3 £ aan Symon Jansz",Rek Rentmeester Kennemerland 887 fol 18v,,
1152011,1543-1547,Purmer,"burgemeester van Hoorn: mr Evert Purmer Claesz, sterft in 1547",Velius: Chronyk Hoorn p 16,,
1152012,1502-02-04,"Purmerend, van","Louwerys Jansz van Purmerend en de Procureur Generaal contra dijkgraaf en heemraden van Rijnland; beroep tegen vonnis van het Hof van Holland; eiser had visplaatsen te Sparendam en bij Sloterdijk van de domeinen gepacht. Hij werd door verweerders te Leiden gevangen gezet omdat hij de sluizen te Spaarndam zou hebben vernield. Het Hof gelastte herstel in de vorige toestand, zaak naar het Hof van Holland teruggewezen",Grote Raad Mechelen Geëxtendeerde Sententiën 1966 p 367,,
1152013,1431-12-12,Put,schoutambacht Oostzaan: Claes Put,"Commis Bourg fol 28, fol 48",,
1152014,1398-12-12,Put,"leen van Bloys: no 104) (103 ?) 14 morgen in Honselaersdijk achter de molen, Jan Jacobsz [Put]; 1412-04-20: zijn vrouw Catarina, dochter van Dirk van Bakenesse, lijftocht op de helft; 1420-12-29: Jan Jacobsz; 1428-08-18: Jan Jacobsz Claes Putkensz, van Haarlem; 1440-03-23: Jan Jacobsz Put, burger van Haarlem; 1452-03-08: Adriaen Jan Jacobsz Put bij dode van zijn vader; 1473-06-22: het leen is gesplitst A) Touw Hendricksz beleend met de helft, na opdracht door Adriaen Jan Jacobsz Put, met lijftocht op de helft van het halve leen voor zijn vrouw Margarethha Gerritsdochter; het halve leen te komen op hun zoon Ysbrand; 1478-07-15: voor 6£ ten eigen gegeven aan Arent Touw Hendriksz; B) 1473-06-22: Aam Hendrick beleend met deze helft, te komen op zijn zoons Jan, Cornelis en Ysbrand; 1478-07-15: Aam Hendriksz ten eigen voor 66£ ",Ons Voorgeslacht 02-1985 p 39,,
1152015,1467-07-17,"Put, van","eiser Jan van der Sluys contra de oude schepenen van Oostzaan, gedaagden, en Dirc Fyenz [van Put]: er is een proces geweest tussen eiser en zijn broers, familie en vrienden contra Dirc Fyenz, wijlen schout van Oostzaan, in zake de doodslag van Heynric Jansz",Sententiën Hof van Holland,,
1152016,1468-10-08,"Put, van","eiser: kerkmeesters van Oostzaan en kapelmeesters van Zaenerdam contra Dirc Claes van Put, alias Dirc Fijenz. Vanouds behoorden aan Geryt Claesz tot Oostzaenden twee visserijen en sluizen, de ene gelegen in Zaenredam en de andere in de Schijnkeldijck, hun ten eigen gegeven door hertog Willem van Beijeren, welke sluizen en visserijen Gerijt Claesz op 1434-09-08 opdroeg aan Philips van Bourgondië; dat 14 jaren geleden Geryt Claesz gewild heeft dat ze kwamen aan de kerk en kapel; na zijn dood hebben zijn kinderen zijn wil uitgevoerd en ze aan de kerk en kapel getransporteerd, met de oude brieven. Dirck Fijen gaat als afgevaardigde naar Den Haag om beleend te worden en hij verkrijgt de ontvangsten. Protest hiertegen en eiser eist de renten op van 30 rijksdaalder per jaar, totaal 600 rijksdaalder",Sententiën Hof van Holland no 471 fol 123v e.v.,,
1152017,1469-12-30,Put,"proces tussen kerkmeesters van Oostzaenden en de kapelmeesters van Zaenredam en Dirc Claisz Put, verweerder; 1468-10-17: Dirck Claesz Put verkreeg vonnis in zijn voordeel tegen de eisers; in het opschrift heet hij Dirc Fijenz",Sententiën Hof van Holland M fol 373; Coll Aanw 240 fol 1297v,,
1152018,1464-1465,Put,"Dirck Put, schout van Oostzaanden, pacht de waag van Westzaanden voor 10 jaar, ingaande 1455-11-01 voor 4 ¼ nobel per jaar, 20 £ 1sc 6d (895 fol 12); 1465-1466 en 1466-1467: idem van idem 21 £ 5sc (896 fol 17 en 897 fol 16); 1467-1468: (898 fol 15v) hij pacht deze waag weer voor 10 jaar, ingaande 1465-11-01, tegen 21£ 5sc; 1469-1470: (901 fol 14) van idem 21£ 5sc en (fol 23v): hij biedt op het schoutambacht van Oostzaan bij de verpachting, doch wordt geen pachter; 1470-1471: (902 fol 14v) pacht de waag te Oostzaan, Westzaan en Crommenierdijk, 10 jaar, ingaande 1465, 21£ 5sc",Rek Rentmeester Kennemerland,,
1152019,1468-09-15,Put,"Dirc Claesz Put, ""man"" van de hoge vierschaar van Kennemerland, idem 1468-10-03","Coll Aanw 240 fol 1186, 1254v",,
1152020,1531-03-17,Put,Claes Put Moens [of Claes Piet Moens],"R.A.H. Recht Arch 4574 fol 76, 91",,
1152021,1558-02-25,Put,"ontvangst van poortergelden: van Claes Simonsz Put, binnenlandsvaarder, op deze dag poorter geworden, 16sc 8d",Stadsrekeningen Amsterdam 1558 fol 29,,
