id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1200048,1338-05-14,"Uitgeest, van ","leen van der Lecke: 6 geersen land in een camp land, geheten Spikoorde in de ban van Heemskerk, tot leen van de heer van der Lecke gemaakt door Claes Willemsz van Uitgeest (vgl 1339-02-28, 1292-03-21); 1369-07-19: Jan Claes Willemsz, 1395: Aernt Claesz, broer van Jan; de helft van dit leen wordt verenigd met 12 sneesen te Castricum; 1342-02-26: leen no 413) de woning en hofstede die aan Arnout van Uitgeest toebehorde, groot 10 sneesen, tussen de weg en de mere, onder Uitgeest, tot leen van de heer van der Lecke gemaakt door Claes Willemsz van Uitgeest; 1396-07-15: Jan Claesz Willemsz krijgt de vrije eigendom en draagt in ruil daarvoor op 12 sneezen in de ban van Castricum","Arch Nassau Domeinraad I p 45 no 129, 413",,
1200049,1343,"Uitgeest, van~",uitgaven: aan Jan veren Alidezone uit de herfstbede van Utgheiste 20 sc; aan Gheraert Baertoudsz uit de herfstbede van Akerslote en Utgheiste 13 £ ; 1344: idem,"Rek Hen Huis II p 327, 328, 475",,
1200050,….-09-25,"Uitgeest, van~","stierf Wouter [van Uitgeest ?], ridder, voor wie een stuk land in Uytgeest gegeven is, 4 oncen per jaar",Kroniek Egmond p 274,,
1200051,1349-1350,"Uitgeest, van",Louwe van Uitgeest: van de tienden in Wiringerlant (798 fol 3); (fol 34v) afterstal van de tienden in Ypolshove; 1360-1361: (808 fol 1) afterstal van 1357 en 1358 van de tienden van Noirtmaer 19 £ 5d 1 mite en van der Dieke 4 sc 2d,Rek Rentmeester Kennemerland,,
1200052,1239-05-25,Uyttenham,"de proost van S Salvator of Oudmunster verklaart van Rothardus Utenham de tienden van Oudewater, die hij van het kapittel in leen hield, ingelost te hebben voor 50 Utr ponden",v.d. Bergh I no 370,,
1200053,1240-06-15,Uyttenham,vermeld Rothardus miles de Hamme,v.d. Bergh I no 374,,
1200054,1285-10-27,Uyttenham,leen van Amstel: Vrederic uten Hamme 12 morgen op Gherverscoep [tussen Kockengen en Portengen],Bijdr Hist Gen jg 1901 p 158/Reg EL 5 fol 33r,,
1200055,1327-11-10,Uyttenham,"borg voor bisschop Jan van Utrecht o.a. Frederick Wtten Ham, knape",Van Mieris II p 448,,
1200056,1298-08-30,Uyttenham,"zoenbrief Ghisebrecht van Abcoude, Bernaert uten Ghoye, Vrederic uten Hamme",De Fremery no 325,,
1200057,1325-02-26,Uyttenham,"Vrederic uten Hamme draagt de graaf op zijn steenhuis en 7 morgen land in het ambacht van Vleuten in het gerecht van de proost van Oudmunster, en 12 morgen land op Bilenvelt in het ambacht van heer Jacob van Lichtenbergh, belend tussen de proost van Oudmunster en Elsbien, de dochter van Vrederic, en hij krijgt alles weer in leen",Van Mieris II p 348,,
1200058,1347-01-17,Uyttenham,"Vrederic en Peter uten Hamme, ridders, zullen niets ondernemen tegen bisschop Jan van Arkel of de stad Utrecht",Van Mieris II p 730,,
1200059,1378,Uyttenham,schepen van Heusden: Jean Uten Ham,De Raadt II p 24,,
1200060,1442-04-16,Uyttenham,"hertog Philips beleent Vrederick uten Hamme met het huis ten Ham en met het land aldaar, na afstand van zijn vader",Van Mieris Chron Reg Vervolg p 27,,
1200061,1461-10-04,Uyttenham,"leen van Vianen: no 723) twee campen (1e en 3e) in een hoeve aan de Nieuweweg,  mr Dirc Crol, één camp te komen op Aleid dochter van Aetzert uter Hamme, of op zijn zuter Elisabeth Crol",Ons Voorgeslacht 07-1988 p 329,,
1200062,1476,Uyttenham,Jan van der Meere en zijn vrouw Mechteld uten Hamme contra Jan van Houdempil en zijn vrouw Jehanne de Berlemond; lening van geld,Grote Raad Mechelen Geëxtendeerde Sententiën p 417,,
1200063,,Uyttenham,"genoemd: het geslacht Uytenham, uten Hamme","Batavia Illustrata bl 756, 761, 884, 978, 1076, 1077, 1199",,
1200064,1518-06-21,Uyttenham,"leen van Amstel: no 61B) twee zaten van 24 morgen in 200 morgen in Reigersbroek, Frans van Nyenrode voor Wouter uten Hamme bij overdracht door Dirc van Zwieten Arnoudsz; 1542-03-24: mr Jasper Lievensz van Hogelande voor zijn kleinzoon Cornelis uten Hamme, bij dode van zijn grootvader Wouter uten Hamme; 1551-09-10: Cornelis uten Ham doet zelf hulde",Ons Voorgeslacht 09-1988 p 382,,
1200065,1512-01-07,Uyttenham,"leen van Amstel: no 61D) zate gelegen in Bijlmerbroec, Splinter beleent Wouter uten Ham, gehuwd met zijn zuster Heilwig, met een zate in Bylmerbroec, afgesplitst no 61E): groot 36 morgen, belend noord: Jan Frankenz van Alkemaar, oost: Hoornbroec, zuid: 6 morgen van de leenheer of het ambacht van Amstelveen, west: Jacob Bicker te Amsterdam; 1534-05-11: mr Jasper Lievensz van Hogelande voor zijn kleinzoon Cornelis uten Hamme, bij dode van zijn vader Splinter; het leen is verstorven","Ons Voorgeslacht 09-1988 p 383, 384",,
1200066,1533-04-01~,Uyttenham,St Pieterskerk Utrecht tegen een pilaar: Joes Utenham,v.d. Monde: Tijdschrift Gesch Stad Utrecht 1839 no 4 p 259,,
1200067,1437,"Uythoven, van",Raad van Dordrecht: Willem van Uythoven Jansz ,Balen: Dordrecht p 289,,
1200068,1428-10-22,"Uythoven, van","Jan Utenhove genaamd Peereboom plaatsvervangend ? schout van Alkmaar, die van de breuken rekening moest doen en voor zijn kost en die van zijn klerken en dienaren de 5e penning zou ontvangen",Bruinvis: Alkmaar p 2,,
1200069,1361-11-14,"Uythoven, van","Willem die Borchgrave, richter in het gerecht van Almekerk, verklaart dat Ghisebrecht van Rode gaf aan Willem Zeghersz van Uuthoven, tbv de heer van Arkel,  3 ½ morgen geheten de Gheerbeemdt, gelegen in Almkerk tussen Lodewijk Borchgraven en het erf van Ghisebrecht van Rode",Codex Dipl Neerl serie 2 dl 2 p 187,,
1200070,"1392, 1394",Utenhove,"Clais uten Hove, homme du château de Gand; 1413, 1414, 1416: Jean uten Hove, receveur de Flandre",De Raadt II p 90,,
1200071,1442-11-15,Utenhove,"Willem van Brakel, neef van Jan Eggert van Purmerend, wordt beleend met de ambachtsheerschappen van Sparendam en Sparenland, Jan Eggart liet zich vertegenwoordigen door mr Hendrik Uten Hove, Raad van Holland",Van Mieris Vervolg p 30,,
1200072,1447-03-02 (1446),Utenhove,"Jan van Hodenpijl, Lodewijk van Treslong, Florents heer van Hamestede, Florents van Haemstede van Moermond, beloven mr Hendrik Utenhove schadeloos te houden, indien hij hun te Gend borgen kan bezorgen die voor hen verantwoordelijk kunnen zijn voor het innen van een erfenis",Van Mieris Vervolg p 57,,
1200073,1459,Utenhove,"Rycquaert Utenhove, und des tuteurs d'Antoine, fils d'Antoine de le Banc, reçoit une rente sur l'espier de Bruges (autre tuteur Jean fils de Symon van der Banck)",De Raadt II p 91,,
1200074,1460-1489,Utenhove,"Jacqueline uten Hove, veuve d'Antoine de la Banck; info betrefffende het geslacht Utenhove",De Raadt I p 200,,
1200075,1481,Utenhove,"Lysbette Symoensdochter van der Banc, weduwe van Joos uitten Hoven, ridder, reçoit une rente sur l'espier de Bruges; 1502: Nicolas uten Hove, conseiller au conseil de Flandre; 1521: Nicolas Uutenhove, ridder,  president du conseil de Flandre",De Raadt II p 91/Fiefs no 2707; Düss Cleves Mark no 679,,
1200076,1545,Utenhove,"Lievin va nHuerne, fils de Michel, tuteur de Charles Uuten Hove, fils du damoiseau Charles qui tient du château et vieux Bourg de Gand, un fief",De Raadt II p 112/Fiefs no 2763,,
1200077,1307,"Uitermeer, van","rekening Amstelland 1308: achterstallige renten 1307, Jhan van Utermere van der Bindelmere 30 sc; van Adaems kints land 6 £; het Oevermere: Symon 2 hofstede 8sc; van de tiende van Utermere 8 £ 5sc; de tijns van der Bindelmere 30 sc, van de tiende van der Bindelmere 3£","Rek Hen Huis I p 4, 5, 6",,
1200078,1346~,"Uitermeer, van",grafelijk leen in de baljuwschap van Amstelland: - te Wezepe Jan van Utermeer de smaltiende te Wezepe en Utermeer en bij de Gheyne; - Curstian Diwarensz 2 morgen achter de kerk te Wesepe met de woning ,Bijdr Hist Gen jg 1901 p 270/Reg EL 5 fol 96r,,
1200079,1331-10-23,"Uitermeer, van","leen van Amstel: no 44) de smaltiende te Weesp (1346: ook die te Utermeer en het Gein): Jan [Tymansz] van Utermeer, van Weesp, bij overdracht door Govert Korf, die 50 £ uit eigen zal opdragen; 1346: Jan van Utermeer [Tymansz] te Weesp; 1356-11-27: Tyman Jansz; 1379-12-04: jonge Tyman Jansz van Utermeer bij dode van zijn vader ",Ons Voorgeslacht 09-1988 p 376,,
1200080,1303,Uiterveer,"getuige voor de bisschop van Utrecht: no 79) Guido Uyterveer, ridder ",Van Mieris II p 38,,
1200081,1280,"Uterwijk, van","inkomsten Utrechtse kerk in Holland en Zeeland: Kennemerland,  dominus Albertus de Wic 9 £ 3sc",De Fremery no 209,,
1200082,1108-08-13,"Uitwijk, van","de bisschop van Utrecht beslist een geschil, onder de getuigen layci liberi: Hubertus de Utwyck",v.d. Bergh I no 101/Batavia Illustrata bl 897,,
1200083,1140,"Uitwijk, van",Fastradus heer van Uitwyk geeft aan de abdij van Postel zijn heerlijke rechten te Roselo (Reuzel),Noordbrabantse Charters p 11,,
1200084,1282-11>,"Uitwijk, van","lenen in het land van Altena: Didderic van Vtwicke - zijn ghesate en husinge waar hij op woont, met 4 morgen gelegen te Honswike; aantekening van 1367~: dit kwam op zijn zoon Ghodevart, dan op diens broer Tieleman, 1346:  op zijn dochter Beatrijs van Hontswyc, voor wie Vastraet van Ghiesen Jansz manscap deed",Bijdr Hist Gen jg 1901 p 267/Reg EL 5 fol 90r,,
1200085,1282-11>,"Uitwijk, van","lenen in het land van Altena: Hartbernen van Vtwike een hoeve land geheten Coppelhoeve, gelegen in de Spike [Spijk onder Veen aan de Maas]",Bijdr Hist Gen jg 1901 p 267/Reg EL 5 fol 90r,,
1200086,1282-11>,"Uitwijk, van","lenen in het land van Altena: Arnout van Vtwike hield van de heer van Teylingen het goed dat ligt in de Groten Weert te Uthoven, 38 morgen, waarvan 26 morgen tiendvrij zijn",Bijdr Hist Gen jg 1901 p 266/Reg EL 5 fol 90r,,
1200087,1282-11>,"Uitwijk, van",lenen in het land van Altena: Henric van Vtwike zijn hofstede en husing waar hij op woont en een camp die achter zijn huis ligt,Bijdr Hist Gen jg 1901 p 266/Reg EL 5 fol 90r,,
1200088,1381,"Uitwijk, van","Sophya dochter van wijlen Engbert uten Campe had uit haar huwelijk met Jan van Uytwijc een dochter Belya, die in 1381 gehuwd was met Gerrit van Slingeland",Ned Leeuw jg 1913 p 307,,
1200089,1410~,"Uitwijk, van","leenregister Culemborg: - Ponsken van Utwijck heeft ontvangen van zijn stiefvader Herman van Lewen 1 acker land in de maelscap van Malderick geheten het Kromlant, strekkende van de weg die aan Hermans hofstede gaat tot aan de Woerdse Hof, belend boven: de kinderen van Willem van den Woerd, beneden: Ponsken voornoemd en Ruever van der Woerdt",Leenregister Culemborg fol 76,,
1200090,1412-08-27,"Uitwijk, van","Willem van Uytwyck, gehuwd met Margriet van Bockhoven, wordt beleend na opdracht van Jan van Bochoven, met een hoeve land gelegen in Weerthuyserbroeck, geheten de Milden hoeve, lijftocht voor zijn vrouw","A.R.A. Leenkamer Holland 240 fol 160 Rep Altena C/ libro 3 fol 92, Rep A fol 20v",,
1200091,1467,"Uitwijk, van","heer Willem van Uitwijk, pastoor te Hendrik Ido ambacht vermeld met mr Zeger van Kyfhoeck [zijn neef ?]  en Adam van Nispen als voogden over Alyd van Kijfhoek","Batavia Illustrata bl 997, 998",,
1200092,,"Uitwijk, van","genoemd: .. van Uytwijck x Floris van Boschuysen; 1208: Hubrecht van Uytwyck; 1305: Gualter van Uytwijk, knape (uit Altena)","Batavia Illustrata bl 881, 1210",,
1200093,,"Uitwijk, van","van Uytwyk, zie: Leenkamer Holland Rep Altena 238 fol 371, 373, 376, 381, 384, 239 fol 417, 240 fol 71",Leenkamer Holland,,
1200094,1481-11-13,"Uitwijk, van","Dirk van Uytwyk, man van de weduwe van Willem Ghysen in leven schout van Geertruidenberg contra deken en kapittel van St Geerdenberg; beroep tegen vonnis van het Hof van Holland: de schout-dijkgraaf Willem Ghijsen zou zich door schepenen en heemraden een stuk grond van het kapittel hebben laten toewijzen omdat verweerders in gebreke gebleven waren een door dijkgraaf en heemraden vastgestelde bijdrage in de kosten van een nieuwe weg te betalen; het Hof herstelt verweerders in het bezit, maar laat eiser de genoten vruchten; de Grote Raad bevestigt het vonnis maar bepaalt bovendien dat verweerders nog een bedrag aan eiser dienen te betalen","Grote Raad Mechelen Beroepen Holland dl II dossier 118/Geëxtendeerde Sententiën p 197, 422, 417",,
1200095,1527-04-20,"Uitwijk, van","mr Philips van Uytwyck, procureur voor het Hof van Holland; 1553-10-03: hij treedt op als procureur voor zijn schoonmoeder Janne van der Pol weduwe van Gerrit Sandelinck te Heusden; 1549: Philips van Uytwijck, curator van Aechte weduwe van Jacob Goele Heynenz, proces over pacht",Grote Raad Mechelen Beroepen Holland dl IV dossier 337; dl V dossier 494; dl VII dossier 669,,
1200096,1553-11-03,"Uitwijk, van","mr Cornelis van Uytwyk, procureur voor het Hof van Holland",Grote Raad Mechelen Beroepen Holland dl VI dossier 554,,
1200097,1404,"Ulekaten, van",recepta de curte in Dorsten: de bonis Requin van Ulkaten [ van Ulfkotte] 7 ½ vasa siliginis,Quellen Stift Xanten p 477,,
1200098,1470~,"Ulenbroek, van","officium camere Xantensis: in Galen de bonis in Besten, Reneri de Ulenbroick en zijn vrouw Ferne, nunc Johannes Herinck, 3 sol graves",Quellen Stift Xanten p 382,,
1200099,1424,"Ulenbroek, van",Bure: de dictis Losenthyende 8 sol graves quod Sobbe de Hulenbroeck se intromittit,Quellen Stift Xanten p 518,,
1200100,1472,"Ulenbroek, van","tyns te Rees: Hadewich van Graessen van Ulenbroick, nu Lambert Joden, 9 scepel haver",Quellen Stift Xanten p 499,,
1200101,1510,Ulenpas,Jaep ter Smitten genaamd Ulenpasch betaalt 3 den tyns van zijn huis in de stad Dulken; Jaep Ulenpesch van 1 ½ morgen aan der drencken genaamd Presentenersland 7 ½ d; haver te Dulken: Bele ten Ulenpesch 4 sester,"Quellen Stift Xanten p 489, 491, 492",,
1200102,1390,"Ulenbusch, van","Werner van Boichoiltz, homme du sire de Malberg, wapen met randschrift: Werner van Ulenbusch",De Raadt I p 277/Düss Bedbur no 23,,
1200103,1281-1284,Ulent,"lenen ten tijde van Floris V: no 250) Voer Ulent [ver Olent ?] een hoeve land in de Pole bij de kapel, tussen de twee Gantel",De Fremery no 228,,
1200104,1275~,"Ulfkotte, van",mansi curtis in Dursten: Bertoldus de Olfcatkin; de Raesfelt: Henricus Moyses de Holfcathen,Quellen Stift Xanten p 65,,
1200105,1325~,"Ulfkotte, van","Dorsten: bona Moysi de Ulfcaten 2 vasa siliginis, 6 vasa avene; bona Molemans te Ulfcaten, 3 solidos, non plus",Quellen Stift Xanten p 474,,
1200106,1424,"Ulfkotte, van",Dorsten: de ortularia 2 sol grave Lutgardis de Uulfkote (vacat),Quellen Stift Xanten p 519,,
1200107,1132,"Ulft, van","genoemd: de kerk te Xanten, de allodio en Theodericus de Ulvete",Sloet no 263,,
1200108,1473-02-12,"Ulvenhout, van","opgesteld: stamreeks Petrus fundator OLVr Beneficie in de kerk te Bavel, waarover geschil zoon van Zebertus de Ulvenhout ","Taxandria jg 1923 p 281, 267",,
1200109,1277-06-23,"Ulvenhout, van","getuige voor Arnoud van Leuven en Elisabeth van Breda die 153 bunders weiland te Oosterhout aan de abdis van Cortenberg verkopen, o.a. Segebertus van Ulvenhout",Noordbrabantse Charters p 294 (?),,
1200110,1291-12-25,"Ulvenhout, van",Raso van Gavre bekrachtigt de verkopen en giften door zijn voorouders aan de abdij van St Bernard gedaan,Noordbrabantse Charters p 297,"getuigen: Godefridus de Bergis, dapifer noster, Egidius de Breda, Sigebertus de Ulvenhout, Gerardus de Tichelt, Witemannus de Ginneken",
1200111,1298-12-06,"Ulvenhout, van",Raso van Gavre bepaalt de rechten van de abdij van St Bernard in haar bezittingen te Gestel,Noordbrabantse Charters p 299,"getuigen: Godefridus de Bergis, dapifer noster, Sigebertus de Ulvenhout, Walterus van den Houte en Wiricus van Ulvenhout",
1200112,1357,"Ulft, van","uitgaven bursa Xantensis: dominus Wilhelmus de Ulft, 14d; Scelekin eunti cum litteris ad comitem Clevensem super facto dom Wilhelmi de Ulft; Wischart eunti Clivis cum littera capituli ad mr Henricum propter debita domini Wilhelmi de Ulft, ut procuraret litteram comitis, 14d","Quellen Stift Xanten p 182, 183, 184",,
1200113,1366,"Ulft, van","uitgaven kapittel Xanten: Crastino Symonis et Jude nuncio eunti Buycholt ad magistrum civium et scabinos, ut informarent dominum Everardum de Ulft",Quellen Stift Xanten p 158,,
1200114,1376,"Ulft, van","uitgaven bursa Xantensis: Scheelkin portanti litteram declarationis statutorum contra dominum Everardum de Ulft, 18d; 1380: nuncio portanti litteram diffidationis ex parte domini Everardi de Ulft, aan het kapittel, 12d","Quellen Stift Xanten p 222, 244",,
1200115,1235-04-01,"Urbe, de","Raad  W de Teylinghe, Theodoricus de Wassenaer, Jacobus burggraaf van Leiden, ""contuli in purum allodium ecclesiae de Loesdunen decem jugera terrae comitis in Poel, quae uxor Theoderici de Urbe habuit in pignore, in perpetuum pro debito fratris nostri et beatae memoriae comitis Hollandiae possidende""",v.d. Bergh I no 353,,[van Teylingen ?]
1200116,1470~,"Ulft, van","officium camere Xantensis: in parrochia Broick Genderingh prope Antiquam Yselam, de bonis dictis Praestinchoff, quondam Kalthoffs, depost Bernardi van der Wilt, nunc Frederici de Ulfft, Johanne de Buick, uxoris ejus et Everardi, filii predictorum, 12 grossos antiquos Turonenses",Quellen Stift Xanten p 386,,
1200117,1280-12-16,"Urbe, de","graaf Floris V geeft heer Aelbert van Vorne en zijn vrouw Katerine de Durbi, vrouwe van Voorne, ""consangineae nostrae"" tolvrijheid aan die van den Briel, onder voorwaarde van hem dat hij altijd met een kogge over de Maas kan varen",v.d. Bergh II no 412,dezelfde formulering: tolvrijheid voor Aemstelredam ,[van Teylingen ?]
1200118,1283,"Urbe, de","lijst van lenen van Teylingen: 26) Johannes de Urbe ½ tiende in terra harenosa in Ryswyc, waarvan zijn vrouw de helft tot lijftocht heeft, de andere helft heeft de vrouw van zijn zoon Symon als lijftocht",De Fremery Nal no 3/Reg EL 5 fol 88v,,
1200119,1289-03-20,"Urbe, de","graaf Floris V verklaart dat mr Gerard van Leyden, kanunnik van St Marie en klerk van de graaf, zeker land te Rijswijk aan de abdij van Rijnsburg vermaakt heeft, onder voorwaarde dat de abdij dit land weer in leen geeft aan Gerards zoon Johannis, en bij kinderloos overlijden van hem aan Gerards dochter Agatha vrouw van Johannis zoon van Johannis de Urbe",v.d. Bergh II no 658,,
1200120,,"Ursele, van",genoemd: Maria van Ursele x Merten van de Werve ,Batavia Illustrata bl 1163,,
1200121,,Ursini,genoemd: Pedro Anthonio Ursini x Theodora van Egmond van Merestein,Batavia Illustrata bl 956,,
1200122,1470~,"Unrath, van","officium camere Xantensis: in parrochia Nyell, te Eyscherade, nunc Jacobus filius Wynandi de Underade, 7 ½ sol et curmedam cum solido, qui dicitur erffschillinck, scilicet post mortem",Quellen Stift Xanten p 386,,
1200123,1379,"Urdingen, van","uitgaven bursa Xantensis: nuntio misso Coloniam ad Henricum Reys ad defendendum capitulum contra dominum Johannes de Urdingen, qui de novo petivit decimas, 10 sol; 1380, 1394: idem","Quellen Stift Xanten p 237, 241, 287",,
1200124,1400-1415,"Urdingen, van","curtis in Lutingen, 25 à 26 maldrata terre, 1e hand Hadewigis de Udem, 2e haar man Georgius de Urdingen",Quellen Stift Xanten p 350,,
