id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1211799,1410~,"Vossum, van",leenregister Culemborg: heer Rilmmelyaen van Vossum 12 morgen land gelegen bij Calker,Leenregister Culemborg fol 3,,
1211800,1639-12-09,Vosterman,"losrenten kantoor Enkhuizen: verschijndag 02-01, weesmeesters tbv de nagelaten kinderen van Claas Vosterman, fl 2400 - fl 96",Arch. Gecomm Raden Noorderquartier Inv 51,,
1211801,1410~,"Vrankrijk, van",leenregister Culemborg: belend op Redichemervelt o.a. Jan van Vrancrijk en Peter Leest ,"Leenregister Culemborg fol 53v, 54",,
1211802,,Vranken,"genoemd: Isaac Vranken, Vlaardingen, dochter Magtild x Hendrik van der Does; Jan Vranken, burgemeester van Dordrecht, dochter Johanna x mr Heyman; mr François Vranken van Sevenbergen x Maria Oem van Wyngaarden, kinderloos","Batavia Illustrata bl 939, 1018, 1042",,
1211803,1399,"Vreden, van","Johan van Vreden en zijn broer die Dumedoet doodsloegen, 40 £, afterstal; Johan van Vreden boeten: 1 £ en 2 £ ","Maandrekening Zwolle p 1, 32, 76",,
1211804,1498-1499,"Vreeden, van","mr Jan van Vreeden, meester van den zwaerde te Haarlem, wedde sedert 10 maart 1499 (1498) 21 £ 2sc 10d, 12p d (voorganger Albrecht Heinricsz)",Rek Rentmeester Kennemerland 926 fol 50,,
1211805,1338,Vredenburg,"Lisse, van veenhuur: Diric Vredeberghez 6sc",Rek Houtvester dl VII p 105,,
1211806,1293,Vredenburg,"schepenen en raadsmannen van Dordrecht bevelen dat niemand huizen zal zetten aan de landzijde, van Claes Vreedenburg tot de toren van de Grote Kerk toe, en de huizen die er al staan, moeten worden afgebroken",Arch Dordrecht I p 69,,
1211807,1665,"Vredenburg, van","Jacob van Vredenburch van Adrichem, Delft, vraagt aan de Staten van Holland venia aetatis",Index J.A. Jaeger p 92; Batavia Illustrata bl 971,,
1211808,1674,"Vredenburg, van","Abraham Willemsz van Vredenburgh en Anna Willemsdochter van Vredenburgh, te Rotterdam, vragen aan de Staten van Holland venia aetatis",Index J.A. Jaeger p 92,,
1211809,1691-10-09,"Vredenburg, van","Elisabeth van Gaesbeek, weduwe van Willem van Vredenburg, in zijn leven notaris te Leiden, woonachtig te Haarlem: zaak over de voogdij, waarin nog veel familie genoemd",G.A.Haarlem Not Arch 547 fol 40,,
1211810,1350-1351,Fredse,Pieter Fredse: van de biertollen in Wognummercogge 23 sc,Rek Rentmeester Kennemerland 799 fol 10,,
1211811,1568-1569,Vreen,Jan Vreen: vice pastoor van de kerk van Voorburg,Grote Raad Mechelen E.A. Dossiers dl III dossier 779,,
1211812,1414-08-10,Vrees,"Pieter Jan Vrees, tot Haerlem, verkoopt een acker land in de Berghermeer in de vrijheid of ban van Alkmaar aan de zusters van St Katrine, dat oude hoof genoemd, liggende tussen ""de seven ackeren"" en ""die Reetcamp""",Vangassen: Noordhollandse Charters no 285/Klooster Oude Hof no 48,,
1211813,1334,"Vremmer, de",in Nuwencoep van de erfhuur beooster kerke: Dirc die vremmer 14 ½ d,Rek Rentmeester Noordholland p 172,,
1211814,1278-08-28,Vrenkin,"Sueder van Sulen, Sueder van Bosinchem en Willem van Ryswyck, ridders, beloven graaf Floris te helpen om Utrecht te bemachtigen, met hulp van o.a Tydeman Vrenkin",v.d. Bergh II no 369 ,,
1211815,1334,Vridach,"in Pinackerambacht, in Catwijc: Arind Vridach 7sc 8 ½ d 1 hoed 4 oct 1 ½ tual (p 192); in Pinacker: Arind Vridach 5sc 4 ½ d mite 22 oct 10 tual (p 197); van landhuur in Maseland: Alijd Vridaghes 3sc (p 205)",Rek Rentmeester Noordholland,,
1211816,1642-05-30,Vrijer,"losrenten kantoor Enkhuizen: verschijndag 06-16, weesmeesters van Enkhuizen tbv Dirck Jansz Vrijer, fl 800 - fl 32",Arch. Gecomm Raden Noorderquartier Inv 51,,
1211817,1381-02-15,Vriend,hertog Albrecht doet uitspraak over de doodslagen te Haarlem: Dirc Vrient wordt voor 2 jaar verbannen,Van Mieris III p 367,,
1211818,1410~,Vriend,"leenregister Culemborg: - Jan Vranckenz 3 ½ morgen in Ryswikermaelscap die van Heinric Loef Ghysbertsz waren, de halve Bredestucken geheten, belend beneden: de heerschap van Gelre, boven: Jan Vrient Dircsz (op fol 15: kinderen), van de Polre tot aan de Wijfdijc, zoals Heinric Loef hield (fol 9, 15); - Evert uten Weerde Gherijt Vrientsz 1 hofstat met 2 morgen in Ryswiker maelscap, belend beneden: de vrouwe van Gelre, boven: Dirc Borre, zoals zijn vader hield (fol 9); - Willem bvan Boechout: 8 morgen in Ryswiker weert, in 4 ½ acker, waarvan 1 akker belend boven: Jan Vrient, beneden: Henric Loef, en  4 hont in de Polre, belendboven:  Gheryt Vrient, beneden:  Alaert Vrient; de eerste 1 ½ akker ontvangt Jan Zurmont, de andere 2 en 4 hont daarnaast Alaert Vrient, de laatste Heinric uten Weerde (fol 11); - Hubert van Bemmale dat Gheryt Vrient Scelenz was, 3 ½  morgen in Ryswiker maelscap in den slaghe, geheten de Smale akker, strekkende van de polder tot aan de Broecsteeg, belend boven: Jan oude Gerijt Vrientsz, beneden: de jvr van Gelre (fol 28); - 1423: Diric Vrint ontvangt het goed dat hij in leen hield (fol 28v)",Leenregister Culemborg,,
1211819,1410~,Vriend,"leenregister Culemborg: - Gerijt Vrient Scelenz 2 morgen in Ryswiker maelscap, van de bandijc tot aan de polre toe, belend beneden: de hertog van Gelre, boven: oude Gheryt Vrient (fol 28v); - Dirc Vrient Evertsz een hofstad met 2 morgen in Ryswiker maelscap, van de bandijc tot aan de polre, belend beneden: de hertog van Gelre, boven: Dirc Vrient zelf, doorgehaald: heeft gehuld Gheryt Vrient Jan Scelenz; - een acker op Rijswikerweert, belend boven: Heinric Borre Lampenz, beneden: Lambert de Vriese (fol 28v); - Heinric van Boemel, 3 ½  morgen in Rijswiker maelscap die van Gheryt Vrients waren, strekkende van de polre tot aan de Broecstege, belend beneden: de hertog van Gelre, boven: oude Gheryt Vrient; hieruit heeft jvr Udel uten Weerde, die vrouw van Roelof uten Weerde was, 13 £  per jaar tot lijftocht (fol 29); - Scele Geryt Vrientsz tot Rijswij in het Broec in de Bredemaet ½ hoeve, te lossen door de heer van Culenborg met 155£ (fol 40v); - Geryt Vrient 2 smale acker van de bandijc tot aan de polre, belend boven: Gherijt Vrient, beneden: de hertog van Gelre (fol 51)",Leenregister Culemborg,,
1211820,1410~,Vriend,"leenregister Culemborg: - Alaert Vreent 2 acker land van de bandijck tot in de Leck, belend boven: Jan Vreentszs kinderen, later: Ponsken van den Woerde, beneden: Heinric Loef Gysbertsz (1409: verstorven an Alarts kint; later belend: Guedert Ponskensz, de kercke van Culemborg) (fol 54v); - Guedert Aelbertsz 1½ acker ter goeder maten, gelegen te Rijswijk, tussen de Wyfdijck en de Broecstege, belend boven: Jan Scelen kinderen, beneden: Geryt Vrient en Aernt Scele (fol 84); - Dirck Vrint Dircxz, dat Jan Jorden Alartsz opdroeg en van Gerefaes van Holland geweest is:  4 morgen in Maldricker maelschap in de vrije weyde, 3 morgen belend oost: jhr Gerit van Kulenborg, west: de heer van Mere, strekkende van de Homoetsestraat tot aan het leenland van Gerit van Kulenborg, 4 morgen belend boven: de heer van Mere, beneden: jonker Peter van Culemborg, strekkende idem; 1424: dit land heeft opgedragen Gerijt Holle Deryck Vrijntsz, beleend Willem Ponsken Willemsz (fol 84)",Leenregister Culemborg,,
1211821,1423-07-26,Vriend,"leenregister Culemborg 1410~: - Diric Vrint Ernstsz 2 morgen en een hofstede, belend boven: Diric Vrint voornoemd, beneden: de heer van Gelre, een acker buitendijks, belend boven: Henric Loef Lamp Hollenz, beneden: Geryt Gysbertsz (de laatste acker heeft ontvangen Johan Gysbertsz, in den nijen boeck)",Leenregister Culemborg fol 101,,
1211822,1636-07-04,"Vries, de","losrenten kantoor Enkhuizen: verschijndag 09-02, Hendrick Willemsz de Vries tbv Willem en Grietge Jans fl 300 - fl 12, geemployeerd in de negotiatie van 1784-11-09; 1636-08-13/09-02: Hendrick Willemsz de Vries als voogd tbv Trijn Remmits, fl 100 - fl 4, afgelost 1756-01-29; 1640-08-23/09-03: idem en Pieter Florisz tbv de kinderen van Jan Pietersz Leyden, fl 800 - fl 32",Arch. Gecomm Raden Noorderquartier Inv 51,,
1211823,1646-01-25,"Vries, de","losrenten kantoor Enkhuizen: verschijndag 02-08, Harcke Jansz Noordtlandt de Vries fl 2000 - fl 8",Arch. Gecomm Raden Noorderquartier Inv 51,,
1211824,1647-06-21,"Vries, de","losrenten kantoor Medemblik: verschijndag 07-08, Styntje Pieter de Vriesdochter, fl 2000 - fl 80",Arch. Gecomm Raden Noorderquartier Inv 51,,
1211825,1145-03-13>,"Vriese, de",getuige voor koning Coenraad o.a. Heinricus Freso; 1145-10-18: Henricus Freso en zijn broer Wigerus,Oorkbk Sticht Utrecht no 384; Sloet no 285,,
1211826,1162-08-28,"Vriese, de",getuige voor graaf Floris III o.a. Isbrand Freso,v.d. Bergh I no 143,,
1211827,1165,"Vriese, de","getuige voor keizer Frederik I o.a. Cuno de Malbergen en Henricus Friso, Meynardus comes de Novamagio",v.d. Bergh I no 145,,
1211828,1213,"Vriese, de","Lubbert, abt van Egmond beleent zijn advocaat Willem van Egmond met de advocatie en de lenen van de abdij, getugie o.a. Berwoldus Friso",v.d. Bergh I no 239,,
1211829,1241-06-05,"Vriese, de",getuige voor graaf Willem II o.a. Hugo dictus Freso,v.d. Bergh I no 380,,
1211830,1250,"Vriese, de","vermeld: Isbrandus filius Walteri Friso, monachus [kan onmogelijk juist zijn]",J Hof: Abdij Egmond p 479/Roefs 156,,
1211831,1250-05-19,"Vriese, de","graaf Willem oorkondt dat indien tussen: Wolfardus, Nicholaus, Friso, Wulfardus junior, Henricus de Everingen, milites; Scharpardus en Egidius de Koudekerke en andere edelen in Zeeland, die aan Margaretha van Vlaanderen bijstand verleenden, en hun vijanden, gijzelaars gesteld en naar Brugge gezonden zouden worden, dat de gravin niet gehouden zal zijn hem die gijzelaars uit te leveren",De Fremery no 112,,
1211832,1264-06-23,"Vriese, de","Walterus Friso, zijn vrouw Heilwigis en hun zoons en dochter, allen wonende te Rinnegom, worden door de abt van Egmond uit hun keurmedigheid ontslagen",v.d. Bergh II no 115,,
1211833,1264-04-01 (1265),"Vriese, de","op verzoek van Willem van Egmond ontvangt Walterus Friso van de abt van Egmond ""de villicationem de Ryneghem"" [schoutambt] voor zijn leven",v.d. Bergh II no 124,,
1211834,1266-04-06,"Vriese, de",schepen van Nijmegen: o.a. Arnoldus Friso,Cartul Marienweerd no 86,,
1211835,1269-12-14,"Vriese, de","schepenen van Dordrecht: Ghiso, Gerardus filius Bertrodis, Henricus Friso",v.d. Bergh II Nal no 49,,
1211836,1272-02-17,"Vriese, de","graaf Floris V beleent Walterus Friso met: - de huishoenders te Ouddorp en Vronen, - te Alkmaar met de mudpenning en omne theloneum buiten nundinas annuales, -  visserij in de sluit; wordt er een sluis gelegd in de Rikerdam dan wordt deze tot zijn leen",v.d. Bergh II no 226,"Theodericus de Theylinge, G. de Aemstelle, Nicholaus de Putten, Wilhelmus de Egmonde, Wilhelmus de Theylinghe, Clays de Cats",
1211837,1278-08-15,"Vriese, de","schepenen van Dordrecht: Tieleman ver Machteldenz, Jan die Vriese, Heinric die Vriese en Ghysebrecht Maleghys ",v.d. Bergh II no 368,,
1211838,1278-08-28,"Vriese, de","Sueder van Sulen, Sueder van Bosinchem en Willem van Ryswyck, ridders, beloven graaf Floris te helpen om Utrecht te bemachtigen, met hulp van o.a Lambrecht de Vriese",v.d. Bergh II no 369 ,,
1211839,1281~,"Vriese, de","handvest door heer Ghisebrecht Bukel gegeven aan Jan van Scoenreloo, de zoon van Claes de Vriese, over het bedijken van het Middelland tussen heer Ghisebrecht Bukelsambacht en Scoenrelo",Reg Rotterdam en Schieland p 29,,
1211840,1282-11<,"Vriese, de",lenen ten tijde van Floris V: 209) binnen Hagheambacht Hughe die Vriese 1 morgen van 10sc jaarlijks,De Fremery no 228,,
1211841,1316,"Vriese, de",ontvangen van landhuur in de meente te Eykenduinen: Hughe Vreysen ses kinderen 15 sc (p 26); afterstallen van landhuur aldaar: Hughe Vriesen kinder 5sc (p 87); van landhuur te Sande in het Suytland: Willaem Hughe Vriesensz kinderen 4sc 4 ½d en Symon Hughe Vriesenz 23 sc 9d (p 28),Rek Hen Huis I  ,,
1211842,1282-07-18,"Vriese, de",Jan bisschop van Utrecht beleent Henricus de Rover met de goederen van Montfoort,Mathaeus: De Nobilitate p 1065,"Theodericus Vrenken, scultetus Trajectensis, Gerardus Friso, Hermannus filius dominae Arlandis, Petrus Pellekussen, Hermannus Olderidder, Henricus Machelmus, schepenen van Utrecht",
1211843,1284-06-16,"Vriese, de","ontvangsten ""van den wine Piter s Heren Tielemanssone, Tieleman 's Heren Heinrics Vriesensone met Pieter ghemene hant te betalen 57 £""",Oudste Stadsrekeningen van Dordrecht p 2,,
1211844,1287-01-07,"Vriese, de~","schepenen van Schiedam: Claes sa Arnoutsz, Conraet Ghibenz, Jan van der Herberghen, Jacob Frasekijnsneve [de Vriese ?], Reinier die Viskere, Heyne Hughenz, Willem die Lakenman",De Fremery no 244,,
1211845,1289-03-20,"Vriese, de","brief van schepenen van Dordrecht waarbij Claes die Vriese belooft het door de stad bezegelde handvest van het erf waar de toren op staat en onder zich heeft, op hun verzoek terug te geven",Arch Dordrecht I p 67/v.d. Bergh II no 659,,
1211846,1290-03-04,"Vriese, de",graaf Floris V is aan het Duitse huis te Koblenz 200 £ schuldig,v.d. Bergh II no 690,"borgen: Lambrecht de Vriese, van Utrecht en Rycout van Nordeloes, zijn knapen en 10 poorters van Dordrecht",
1211847,1290-03,"Vriese, de",verscheidene Zeeuwse edelen beloven hulde en manschap aan graaf Guy van Vlaanderen: o.a. no 13) Willaumes Vrieze,v.d. Bergh II no 666,,
1211848,1290-04-15,"Vriese, de","graaf Floris beleent Menso, Jan en Wouter, zoons van Wouter de Vriese, met het goed van hun vader, met erfbepalingen",v.d. Bergh II no 697,,
1211849,1290-06-12,"Vriese, de","Guy graaf van Vlaanderen, zijn oudste zoon Robert en hertog Jan van Brabant doen uitspraak in het geschil tussen graaf Floris V en de Zeeuwse edelen; op Borssele: Florens van Barsele, Doeding de Weringhe, Vriese del Ostenden",v.d. Bergh II no 723,,
1211850,1290-12-11,"Vriese, de","graaf Floris V regelt de voorwaarden voor de zoen over de doodslag op Clais Oem, onder de borgen: Thyleman die Vriese veren Agethensone, Gisebrechtsz heer Petersz [de Vriese?]",v.d. Bergh II no 754,,
1211851,1292-04-22,"Vriese, de","graaf Floris V is schuldig aan Lambrecht de Vriese, ridder, van Utrecht, 12000 £ Holl onder borgstelling van diverse steden (zie 1292-03-21)","v.d. Bergh II no 823, 817",,
1211852,1292-08-01,"Vriese, de","Pieter Vriesenz (40 £ ), de broers Heynric, Willem en Manne (elk 22 £ ) doen de graaf van Vlaanderen hulde en ontvangen een jaargeld",v.d. Bergh II no 825,,
1211853,1293-05-07,"Vriese, de","Lambrecht de Vriese, ridder, zegelt een akte van de graaf van Holland; borg no 22) heer Lambrecht de Vriese, ridder",De Raadt IV p 170; v.d. Bergh II no 845,,
1211854,1293-10-28,"Vriese, de","die van Dordrecht stellen 4 raden aan met een bijzondere instructie: heer Pieter ver Dybborghenz, Thielmanne ver Machteldenz, Gilyse ver Hadewighenz en Wolbrand de Vriese",v.d. Bergh II no 863,,
1211855,1293-11-19,"Vriese, de","afrekening van heer Lambrecht de Vriese, ridder, met graaf Floris V,  ""X dusent pont seven pont XXII ½ d out ghelts, al ist dat ic brieve hebbe van hem die van meer spreken""",v.d. Bergh II no 864,,
1211856,1294-06-25,"Vriese, de",Gysbrecht van Aemstel belooft Jan van Teylingen schadeloos te houden wegens de som van 1000 £ waarvoor deze zich borg gesteld had jegens heer Lambrecht de Vriese; 1294-10-28: Gysbrecht belooft graaf Floris V schadeloos te houden voor zijn borgtocht van 1000£ jegens heer Gerard de Vriese,"v.d. Bergh II no 887, 890",,
1211857,1295-01-20,"Vriese, de","schepenen in Dordrecht, Heinric die Vriese, Jan ver Diedinenz, Heineman Suus, Jan Maleghys, Jacob heren Ghiben swagher, Jacob die Keyghelare, oorkonden dat heer Willem Dukinc en Jan de Vriese heer Ghisenz Dukinc, verklaard hebben van de graaf van Holland voldaan te zijn wegens de gruit te Dordrecht",v.d. Bergh II no 898,,
1211858,1295-06-14,"Vriese, de","graaf Floris V belooft aan die van Dordrecht schadeloosstelling voor 4000 £ Vl, waarvoor zij borg waren voor heer Lambrecht de Vriese jegens Pieter van der Spoye aan den Damme en heer Gillis Clawarde te Brugge",v.d. Bergh II no 910,,
1211859,1295-10-15,"Vriese, de","Dodyn van Everinghen doet afstand van het goed dat van de heer Niclais Vriese was en  in Barland, Oudeland en Badukedorp lag,  nu eigendom  van Floris van Henegouwen",v.d. Bergh II no 921,,
1211860,1296-11-22,"Vriese, de","die van Dordrecht zijn 141 £ Eng schuldig aan Jan de Snider, wegens zijn borgtocht bij de compagnie van de geldschieters te Brugge en Damme, jegens heer Gielise Claewerde en heer Lambrecht Vriesen ",v.d. Bergh II no 968 ,,
1211861,1297-01-08,"Vriese, de",burger van Dordrecht: Tilman Frise,v.d. Bergh II no 975,,
1211862,1297-07-25,"Vriese, de","schepenen in Dordrecht: Heijnric die Vriese heer Wolbrantsz, Heinric die snider en Jacob die Keghelare, geven een vidimus van een oorkonde dd 1296-07-30",Bijdr Hist Gen dl 33 1912 p 267 no CLX,,niet bij v.d. Bergh
1211863,1298-04-17,"Vriese, de","stierf Meynso, zoon van Wouter de Vriese, die jaarlijks 1 £ aan het klooster besprak en binnen het Paradijs begraven ligt; 1302-06-27 [er staat 1202] stierf Johan, zoon van Wouter de Vriese, jaarlijks 10 sch en binnen het Paradijs begraven is; 1302-02-01: stierf Willem Coster, die  met Wouter de Vries en Florentius Fennuul [lees: Muyl] in één graf begraven is","Kroniek Egmond p 259, 266, 251/Dagregister/Necrologium van Wijn p 116",,
1211864,1299-08-24,"Vriese, de","heer Jan van Renesse, ridder, blijft borg voor al degenen die met hem om de moord op graaf Floris uit het land geweken waren, behalve voor heer Doedinc van Everinghen, Hughe van Mallant, ridders; Vriese van den Oosthende, Symon van der Hooghe, Symon des borggravenzone, en zijn kinderen",v.d. Bergh II no 1078,,
1211865,13..,"Vriese, de","leenregister Putten in Zeeland: 6 £ uit de camer, Vrieze van Ierseke Aloudsz",Ons Voorgeslacht jg 1979 p 194/R.G.P. Grote Serie dl 171 Rek Dom van Putten II p 266,,
1211866,1305-03-05,"Vriese, de","graaf Willem geeft aan Jan van Bergen, zoon van heer Dirk van Haarlem, het leen in Bergambacht, dat van wijlen de  Frieze was",Reg Hann p 12/Reg EL 39 fol 21v/Ons Voorgeslacht 05-1987 p 332,,
1211867,1308-11-18,"Vriese, de",Hubertus Cokebone verkoopt voor 300 £  6 jugera terrae in Eynspyc aan de abdij Marienweerd,Cartul Marienweerd no 132,"Johannes veren Mikenz, Arnoldus filius Henrici Frisonis ",
1211868,1316-03-09,"Vriese, de","Willem de Vriese heer van Oostende, Geerlof van Cats, Jan van der Malstede, Gillis van der Ostkerke, ridders, verdragen zich met graaf Willem over de tienden door hen tevoren gepacht van het kapittel van St Pieter te Utrecht en nu door de graaf gekocht",Van Mieris II p 153,,
1211869,1316,"Vriese, de",ontvangen van de renten van de kinderen van Theylinge: van der kinder tiende te Ryswyc van den jare te vertienen: van Ysebrant Vriesenz 2 £ ,Rek Hen Huis I p 16,,
1211870,1319-04/1369-04~,"Vriese, de","zoen te Medemblik: ""item va nden ghebreke dat Wouter de Vriese hevet van der visserij, dat houden wi an myn Heer""; van Dieric van Bieuenvliet idem",R.A.H. no 33 Vriesland fol 61v/Reg EL 10,,
1211871,1324-02-04,"Vriese, de",rechter te Asch: Pieter de Vriese,Cartul Marienweerd no 240,,
1211872,1324-09-19,"Vriese, de","stierf Hildegonde vrouw van Wouter de Vriese, besprak 10 sc jaarlijks en is binnen het Paradijs begraven, onder een zark, voor de ingang der kerk; 1327-08-10: stierf Wouter de Vries, lekebroer, die jaarlijks 10 sc besprak en begraven is in het graf van zijn vader Jacob Coster gezegd Costersz [van Wijn: in sepulcro custodis patris Jacobi dicti Costersz, dus niet de vader van Wouter de Vriese !]","Kroniek Egmond p 273, 270/Dagregister/Necrologium p 121;H van Wijn: Huiszittend Leven II p 126",,
1211873,1325-04-08,"Vriese, de","graaf Willem beleent Willem van Beverwairde met 29 morgen land met het steenhuis, gelegen tussen Oudewater en der Oye, hem aangekomen van Splinter uten Wairde en Jacob den Vriese, die het jegens de graaf verbeurden",Van Mieris II p 350,,
1211874,1332-02-04,"Vriese, de","uitkering aan verwanten van Willem Bettenz [met Ghisebrecht Bokel], die te Vere doodgeslagen was in 1304: Heyne Vriese en Clays Bettenz, 25 £ , ontvangen door Jan van der Spanghe; 1333-01-22 (1332): Bette Willemsz, Heyne Vriese en Clays Betten kinderen ontvangen dit bedrag","Van Mieris II p 510, 525",,
