id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1033014,1431-1432,Camerlinc,"Reyntgen mynre genad. vr. van Holland camerlinc heeft van minen heere van Bourg. vercregen die tienden van Twisch, daerof niet ontfaen (862 fol 3v); 1430-1431: (861) idem; 1432-1433: (863 fol 5v) de tienden van Twisk zijn gegeven Reyntgen Tay, camerlinck van de vrouwe van Oostervant, daerom daerof niet",Rek Rentmeester Kennemerland,,
1033015,1538-1560,Camerling,"diverse functies te Delft: Michiel Jansz Camerling, brouwer, stierf 1569-08-21","Bortet: Delft p 125, 81, 82, 451, 455, 478, 490",,
1033016,1572-11-10,Camerling,kerkmeester van de nieuwe kerk te Delft: Frans Michielsz Camerling; 1572-08-03: diaken,"Bortet: Delft p 308, 459",,
1033017,1566-1573,Camerling~,"diverse functies te Delft: Gerrit Michielsz [Camerling], 1573-09-04 wordt in zijn absentie op zijn kosten een ander aangesteld als thesaurier, glipper, stierf in 1573 of 1574","Bortet: Delft p 131, 83, 308, 455",,
1033018,1572-1575,Camerling,"diverse functies te Delft: mr Nicolaes Camerling, Raad van de prins van Oranje, 1575 of 1578: Raadsheer in den Hove, stierf in 1586","Bortet: Delft p 131, 83, 479, 490",,
1033019,1598,Camerling,"pensionaris van Delft: mr Johan Camerling, ridder; 1620: ambassadeur in Engeland en curator van de universiteit van Leiden, stierf 1640-03-02",Bortet: Delft,,
1033020,1568-01-02 -08 (1567),Cammaker,"Gerrit Cammaker, deurwaarder voor het Hof van Holland",Grote Raad Mechelen Beroepen Holland dl VII dossier 614/2,,
1033021,1349-1350,Cammer,"Coppe Cammer gereden tot Hoorn om die beesten te kopen (798 fol 19); 1350-1351: (799 fol 30v) mijns heren viscoper, van sinen clederen 40sc",Rek Rentmeester Kennemerland,,
1033022,1357-1358,"Campe, uten",Willem uten Campe gegeven om alrehande bode gelt mede te betalen 42sc (805 fol 20v); (fol 26) bij brief gegeven in den Hage 2 mei 1358 ontvangt hij 12 £ te hulpe een paert mede te copen,Rek Rentmeester Kennemerland,,
1033023,1393-1394,"Campe, uten","""item van coste gedaen doe het Jans huys uten Campe neder geworpen waert ende sinen bogaerd ende sine wilghen ter neder gehouwen waren, soe dat die timmerlude hadden soe dat die metselaer hadden, soe cabel soe lederen te broken 45 £""",Rek Drossaard van Heusden fol 4 p 4,,"heer Jan bezat een huis en hofstede te Woudrichem, hij koos de zijde van de heer van Altena "
1033024,1446-1484,"Campe, uten","Thomas uten Camp was pater van het St Aechtenklooster te Delft, hij stierf in 1484",Bortet: Delft p 367,,
1033025,1468-09-15,"Campe, uten","Jan uten Camp: ""man"" van de hoge vierschaar van Kennemerland (1468-10-03)",Coll Aanw 240 fol 1186,,
1033026,1596,Campe,"Jacobus Campe, Verius, studeert te Orleans, zoon van Jacobus Campe, rentmeester te Vere, geboren 1573, stierf 1625",Bijdr Hist Gen dl 34 p 318,,
1033027,1660,"Camp, van der",lidmaten kerk Heemstede: Hendrik Segersz van der Camp en zijn vrouw Anna Greven,Aktenboek 2 1660-1729,,
1033028,1563-1565,"Campen, van","Marinus Jacobsz van Campen, te Arnemuiden [?] c.s. bezitten een losrente  op Vlissingen, die echter niet uitbetaald wordt; 1522-05-16: Jacob Pietersz van Campen neemt voor schepenen van Vlissingen deze losrente over","Grote Raad Mechelen E.A. Dossiers dl III dossier 689 (laatste akte in dit deel), 689/4",,
1033029,1568-02-01 (1567),"Campen, van","Adriaen van Campen, lid van de regering [?] van Middelburg",Grote Raad Mechelen Beroepen Holland dl I dossier 77/3 sub h I,,
1033030,1300~,"Camphusen, van",de decimis in Hamwinkel: Johannes de Comphusen 2 mod siliginis et 3 mod avene; de bonis de Stenhus 5 mod siliginis et 5 mod avene,Quellen Stift Xanten p 418,,
1033031,1475~,"Camphusen, van",Palick van Camphusen belend van ½ scepelsaet te Didam,Quellen Stift Xanten p 580,,
1033032,1409-06-16,"Camphusen, van",de stad Wesel schenkt aan Otto van Camphuizen de Ehrenwer..,Urkunden Stift Monterberg Cleve no 979 p 314,,
1033033,1416-08-01,"Camphusen, van","deken en kapittel van Cleve geven aan Johan van Camphusen eine Hand an des Kapittels Hoff, bij de kerk van Zevenaer; 1417-04-13: Henrick van Welsloe en zijn vrouw Yda krijgen 4 ½ morgen land waarvan 1 stuk in Poelwic in pacht, belend: Johan van Camphusen",Urkunden Stift Monterberg Cleve no 1065 p 336,,
1033034,1374-1375,Camps,"Tiannout Camps: huurt 9 ½ want te Vronen voor 3 £ 4sc 11d (8181 fol 6); 1375-1376 (819 fol 6), 1380 (822 fol 6): idem 3 £ 4sc 11d; 1384-1385: (826 fol 3v, 12) afterstal van Vronen 8 £ 6sc 5d en hij huurt 9 ½ want aldaar voor 3 £ 4sc 11d; 1389-1390 (828 fol 12), 1400 (830 fol 4), 1403-1404 (834 fol 4): 9½ want, 3£ 11sc 3d; 1409: Brechte Tyannouts en Jacob Tyannoutsz [zonder Camps]",Rek Rentmeester Kennemerland,,
1033035,1383-1384,Camps,Clement Camps: huurt 9 ½ want te Vronen voor 3 £ 4sc 11d,Rek Rentmeester Kennemerland 825 fol 12,,
1033036,1389-1390,Camps,"Jacob Camps: huurt 8 want te Vronen voor 57sc 4d, idem 45sc (828 fol 11v, 14); 1393-1394: (829 fol 3v, 6) huurt 8 want voor 57sc 4d en 45sc; 1400 (830 fol 3v, 6), 1403-1404 (834 fol 3v, 6): idem 57sc 4d en 45sc; 1408: (839 fol 10v) Katryn Jacob Camps wijf, van harentwege pacht Willem Doechde Gabtgensz Vroonland voor 2£ 9sc 6d; 1405: (836 fol 4v) 4£ 16sc; 1409: (840 fol 16v) Willem Gabkensz van Jacop Campswijfs wegen 2£ 9sc 6d",Rek Rentmeester Kennemerland,,
1033037,1543,Can,"stierf Theodericus Cantharius, monnik te Egmond",J Hof: Abdij Egmond p 477,,
1033038,1551-06,Can,"mr Claes Can, pastoor tot Sparenwoude, koopt huis en erf in de St Jansstraat te Haarlem",Transportregister Haarlem 76/21 fol 159v,,
1033039,1621-05-01,Can,"Jan Jacobsz Kan is schuldig aan Pieter Pietersz Kan een losrente van 100 gld per jaar, hoofdsom 2000 gld, onder verband van ½ hofstede met 5 morgen land, gemeen met Symon Crabbemorsch [Schoten]","Protocol Schoten, Haarlemmerliede, Akendam fol 56, 57",,
1033040,1535-09-17,Cancher,"grafelijk leen: 195B) te Lisse, Pieter Symonsz Cancher voor zijn stiefzoon Cornelis van der Laen Gerritsz; 1546-02-09: Cornelis van der Laen doet zelf de eed",Ons Voorgeslacht 07/08 1988 p 335,,
1033041,1502,Candelaer,"Simon Candelaer, dienaar van de baljuw van Voorne",Grote Raad Mechelen Beroepen Holland dl II dossier 178,,
1033042,1524-1553,"Canneburg, van","Joannes Cantharapolitanus, vermeld 1524, 1553",J Hof: Abdij Egmond p 481/Rek 809/KB Den Haag 71 J 69,,
1033043,1536-1556,Cannemaker,"schepen van Alkmaar: Pieter Claesz Cannemaker, stierf in 1558; 1596-1603: ….","Bruinvis: Alkmaar no 85, p 23",,
1033044,1531-1551,Canoije,"rekeningen van Mathys Cannoye, baljuw van Vlissingen en rentmeester van de domeinen van Bourgondië; 1541: Mathys Cannoye, waterbaljuw","Grote Raad Mechelen E.A. Dossiers dl III dossier 715/5, 2766",,
1033045,1408,Cantert,"land verhuur te Vronen: Canterts slach, 11 want, facit 2 £ 4sc (839 fol 6v); 1406: (837 fol 5v) Cantert huurt aldaar 11 want voor 2 £ 4sc; 1407: (838 fol 6v): idem; 1415: (845 fol 18) afterstal van 1414 van vroonland 24sc; 1411: (841 fol 24) afterstal van 1410 van idem 24 sc; 1409: (840 fol 13) 2£ 4sc vroonland",Rek Rentmeester Kennemerland,,
1033046,1570-02-25 (1569),Cantert,"Jacob Cantert Pietersz, oud-burgemeester van Amsterdam; 1569-12-24: schepen",Grote Raad Mechelen Beroepen Holland dl VII dossier 638/1,,
1033047,….-05-04,"Capelle, van de","stierf mr Johannes, presbiter, 4 sol graves in Xanctis de domo Egidii dicti de Capella, sita in platea Maris inter domum Lamberti Kellere et domum Henrici dicti Putkini",Memorien Stift Xanten p 59,,
1033048,1400,"Capelle, van de",agri curtis upten Hamme: 4 ½ maldrata vocata die Grote hamacker pro agros Johannis de Capella,Memorien Stift Xanten p 243,,
1033049,1325-08-15 - 22,"Capelle, van de","Franciscus de Capella houdt tienden te Kassel bij Dusburg, van Xanten, en nog meer tienden",Urkb Stift Xanten p 387-393,,
1033050,1300~,"Capelle, van de","tiend en cijns in Bislick: relicta Johannis de Capella: de bonis Volquin de Lo, de bonis Mabilie, de proprio suo; ex Merwick et de Lake: relicta, de bonis ter Wengen ",Quellen Stift Xanten p 411,,
1033051,1438<,"Capelle, van de","de bonis upden Steenbergh trans Rhenum in Byslick: 5 mudsaet up den Wen tussen voeren der heren van Xanten ind Johan van der Capellen; 1 maldersaet, dat schut in den groent, tusghen voeren Jans van der Capellen ind Henryks van der Capellen an der ander syeden",Quellen Stift Xanten p 329,,
1033052,1400-1415,"Capelle, van de","in parochia Bislick: in bonis dictis ten Poete, primam manum habet Johannes de Cappella, zijn zoons 2e: Arnoldus, 3e: Henricus",Quellen Stift Xanten p 372,,
1033053,1400-1415,"Capelle, van de","in bonis Kobrade et Vissel (Wissel), 1e: Johannes Tibis, 2e: Mechtildis filia Lutgardis de Capella, 3e: Johannes Tibis, filius Johannes",Quellen Stift Xanten p 372,,
1033054,1400-1415,"Capelle, van de","in Wesel in bonis dictis Bernicksguet, 1e: Conegundis, relicta Johannes de Cappella in Wesalia, 2e: Johannes, 3e: hun zoon Theodericus",Quellen Stift Xanten p 370,,
1033055,1400-1415,"Capelle, van de","in Zutphen in parrochia Wesaliensi in bonis dictis Endelosche huve, 1e: Greta relicta Hermanni Greve, 2e: zijn zoon Henricus, 3e: Katherine, vrouw van Johannis de Capella de Sutphen",Quellen Stift Xanten p 368,,
1033056,1424,"Capelle, van de","census curtis Rottum, Brunen: Johannes de Capella, Henricus de Eger, Ulendis filia senioris Adolphi de Wylaken, 12 sol 4den leves de bonis dictis op ten Loe; Buderich: de 8 maldersaet in Egher, 31 d leves, 1e: Johannes de Capella, 2e: Mechteldis filia Gerardi de Eger, 3e: Yda vrouw van Johannis",Quellen Stift Xanten p 517,,
1033057,1460-1461,"Capelle, van de","recepta denariorum in Bysselick: de aliquibus agris separatis a bonis Hystenbroek, que habet Johannes de Capella tenet registrum de 12d",Quellen Stift Xanten p 27,,
1033058,1470~,"Capelle, van de","officium camere Xantensis: in Wesalia de bonis in Cassel, que habet Johannes filius Theoderici opten Dyck et Everardus, filius Henrici van der Capellen, 2 sol graves",Quellen Stift Xanten p 382,,
1033059,1477,"Capelle, van de","Heberegister der Pension Bislick, Bergen: Evert van der Capellen, Ellis te Cobberaei, Jan van Hiel, 3 schepel tritici, 3 schepel gerst, 3 schepel haver; Wyssel: Evert van der Capellen en Peter ter Louwen, 3 vat tritici, 3 vat gerst, 6den, 3 vat gerst, die ick nyet en boer (p 493); Merwick: Jan van der Capellen 1½ mod tritici, 1½ gerst, 1½ haver, van den Loetsche land (p 495); Veldwick: Jan van der Capellen, 4½ vat tritici, 4½ vat gerst, 4½ vat haver, daer he my nyet mey to pas en wil helpn, als die heren wael weten (p 496)",Quellen Stift Xanten,,
1033060,1525,"Capelle, van de","Melis Dircsz van de Capelle kocht in 1489 twee morgen veengrond in 's Grevelduin, in presentie van heemraden, en van schepenen van Dordrecht, waar hij poorter was: geschil hierover met Lysbeth Jacobsdochter van den Eynde, non in het Jerusalemsklooster te Haarlem, die op 5 mei en 28 mei 1522 in het gelijk gesteld werd; 1526-09-22: sententie",Grote Raad Mechelen Beroepen Holland dl IV dossier 330,,
1033061,1539-10-10,"Capelle, van de","Adriaan Cornelisz van de Capelle, deurwaarder voor het Hof van Holland",Grote Raad Mechelen Beroepen Holland dl V dossier 420/2,,
1033062,1548-1561,"Capelle, van de","Symon Jansz van Capelle treedt op namens zijn moeder Maryken Symons van Capelle, weduwe van Jan Pietersz, schepen van Dordrecht, in een proces tegen Frans Cornelisz en Nelleken Adriaensdochter, weduwe van Pieter Cornelisz; Symon, die inwoner van Dordrecht is, treedt op samen met Gysbrecht Pietersz",Grote Raad Mechelen Beroepen Holland dl VI dossier 534,,
1033063,1551-10-30,"Capelle, van de","mr Cornelis van de Capelle, procureur voor het Hof van Holland, ook: 1554-05-20 en 1549-06-22","Grote Raad Mechelen Beroepen Holland dl V dossier 497/4, dl VI dossier 531/2, dl VII dossier 669",,
1033064,1555-09-21,"Capelle, van de","mr Cornelis de Capella had zijn ontslag aangeboden als procureur voor het klooster van Loosduinen in een proces voor het Hof van Holland, een ander wordt in zijn plaats gesteld; procureur: 1517-01-26, 1523-08-05, 1534-03-02, 1525-07-15, 1551-11-18","Grote Raad Mechelen Beroepen Holland dl I dossier 71/17, dl III dossier 281/1 sub e, dl IV dossier 317, 386/2, 351/2, dl VI dossier 503/3",,
1033065,1419-14120,Capijl,"Zibrant Capijl: van de grute van Kennemer- en Vriesland, 15 £ ",Rek Rentmeester Kennemerland 850 fol 5v,,
1033066,1580,Capueel,"Cornelis Baldwini Capueel, Zirikzaensis, studeert te Orleans, in 1560 geboren als zoon van de lakencoopman Cornelis Bouwense Capueel en Cunera Lieven Jansdochter de Munnick, met levensloop",Bijdr Hist Gen dl 34 p 310,,
1033067,1512-03-10,Carbon,schepen van 's Gravenhage: Niclaes Carbon,Grote Raad Mechelen Beroepen Holland dl III dossier 241/2,,
1033068,1535-09-08,Carbon,"Hendrik Carbon, deurwaarder van de Grote Raad van Mechelen ",Grote Raad Mechelen Beroepen Holland dl IV dossier 392/3,,
1033069,"1560, 1562-09-23",Carbonier,"Pieter Carbonier, rentmeester van de graaf van Bossu",Grote Raad Mechelen Beroepen Holland dl VI dossier 550,,
1033070,1547-08-07,"Karck, van der","mr Rutger van de Karck, raadsheer in het Hof van Utrecht (1545-01-13)","Grote Raad Mechelen Beroepen Holland dl V dossier 466/3, 475/1",,
1033071,1190-1205,"Cardehusen, van",census curtis Rottum: Henricus de Cardehusen (bij Rees) 7 sol,Quellen Stift Xanten p 511,,
1033072,1396,"Carenhorst, van der","uitgaven bursa Xantensis: Arnoldo cursori misso in Aspel cum littera domini comitis ad Luzium van der Karenhorst super facto bonorum de Vissel, et ulterius Wit in Reys, quem non invenit, 13 ½ d [hij maakt meer reizen zonder hem te kunnen vinden]; nuntio misso in Aspel et Reijs ad Luzium predictum, ut hijenses citat et vocat ad curiam in STeynbergh; bode naar Reys voor Luzio dapifero",Quellen Stift Xanten p 294,,
1033073,1541,Carlier,"Anthonis Carlier kocht van Allard Gysbrechtsz en diens vrouw Bave, twee renten die zij in 1532 gekocht hadden op Philips Reyersz, onder verband van 29 morgen te Zoeterwoude; 1541: Anthonis begon een proces hierover",Grote Raad Mechelen Beroepen Holland dl V dossier 431,,
1033074,1544-1545,Carlier,"Anthonis Carlier, rentmeester van de impost in het kwartier Rijnland, ook 1546-1547","Grote Raad Mechelen Beroepen Holland dl I dossier 71/6, rekening sub CCC/1",,
1033075,1476-1478,Carlis,"Claes Carlis werkt 11 dagen aan de sluis te Catwoude, tot 4 st 1 oort per dag, maakt 2 £ 6sc 9d",Rek Rentmeester Kennemerland 908 fol 57v,,
1033076,1357-1358,"Karne, van der",Syvaert van der Karne: van de tienden van Berchout 32 £ 5sc,Rek Rentmeester Kennemerland 805 fol 12v,,
1033077,1400,"Karne, van der","Symon van der Karne: van de tienden van der Nuwerkerc van 1399, 3 £ (830 fol 8v); 1401: (831 fol 8v) van idem 6 £ ",Rek Rentmeester Kennemerland ,,
1033078,1403-1404,"Karne, van der","Reijner van der Kaerne: van de tienden van Enigheburch 7 £ 5sc (834 fol 8v); 1408: (839 fol 10) buer te Koedijc pacht vroonland voor 14 £ 9sc 8d, (fol 21v) afterstal van 1404 van Vronen 46sc 6d, (fol 24v) afterstal van 1405 van t gat tot St Bancrus 3 £ 10d; 1405: (836 fol 3) pacht 13 want te Vronen voor 9£ 2sc, (fol 4v) 14£ 15sc 6d, (fol 5) 14£ 14sc, (fol 6v) van de tienden van Outkerspel, 54£ 15sc 10d; 1409: (840 fol 1) afterstal 46sc 6d, (fol 16) Vroonland 14£ 9sc 8d",Rek Rentmeester Kennemerland ,,
1033079,1412,"Karne, van der","Reijner van der Keerne: (842 fol 25v) afterstal van 1411, 14 £ 9sc 8d; 1411: (841 fol 25) op 7 september heer Barthoud naar Schoonhoven ter antwoorde tegens Claes Jacobsz en Reynken van der Keerne die daer getoeft waren voor zulc geld als zij myn gen. here sculdich waren van den vroonlande, afterstal van 1410 van Vroonland 14£ 9sc 8d; 1414: (844 fol 19) afterstal van 1413 Dirc Jacobsz van Reyners huerlande van der Keerne, 7£ 14sc 7d",Rek Rentmeester Kennemerland ,,
1033080,1419-1420,"Karne, van der","Reyner van der Karne: (850 fol 8v) die mijns heren goet op veijlt, van zijn roc 3 £; 1420-1421 (851 fol 8v), 1422-1423 (852 fol 7): van zijn roc 3 £; 1424-1425: (856 fol 9v) die myns heren tienden en zeedijk pleecht te veilen, voor zyn roc 3 £; 1424: (855 fol 6v) maakt 1 vak zeedijk in Enigheburch, 2½ nobel; 1425-1426: (857 fol 3v) van de tienden van Broeck 20sc, (fol 8v) die myns heren tienden veijlt, voor sinen rock 3£; 1427: (857 fol 16v) van de tienden van Broec, 10 sc; 1428 (858 fol 3) pacht Vroonland te Coedijk, 16£ 16sc, afterstal van 1425, 1426, (fol 4) afterstal van 1427, 8£ 8sc",Rek Rentmeester Kennemerland ,,
1033081,1450~,"Capelle, van de","bona in parrochiis Meer et Haffen: de bonis then Kamp, manuati 1e: uxor Gerlaci de Capella, 2e: Geirlacus, 3e: hun zoon Henricus",Quellen Stift Xanten p 36,,
1033082,1450~,"Capelle, van de","in parrochia Bisslick: de bonis Hystenbroeck, capientibus in semine 3 ½ mal, 12d, 1e hand: Johannes de Capella, 2e: zijn vrouw Jutta, 3e: hun zoon Johannes",Quellen Stift Xanten p 43,,
1033083,1457~,"Capelle, van de","de bonis que olim pertinebant ad predicta bona ten Hamme, dictis een wlatslach, 4d leves, 1e hand: Johannes de Capella, 2e: zijn zoon Johannes, 3e: zijn zoon Jacobus",Quellen Stift Xanten p 87/Thesauriersrekening van 1424,,
1033084,1460-1461,"Capelle, van de","recepta porcorum ex parrochiis Meer et Haffen: de bonis then Kampe, que habet Gerlacus de Capella, 2 porcos; recepta siliginis, aldaar: de bonis then Campe, que habet Gerlacus de Capella, 1 mal ordei","Quellen Stift Xanten p 21, 23",,
1033085,1460~,"Capelle, van de",als voogd van de abdij Xanten ontvangt dominus dux Clivensis uit bona upten Camp habet sub se Geirlacus de Capella et dat de eisdem annuatim 1 ½ scutum antiquum,Quellen Stift Xanten p 49,,
1033086,1424,Carp,"census curtis Rottum, Wenekendonck: de 6 jugeribus teerre in Hudrade, vocatis de Hoenrekamp, 6 pullos, 1e hand: Johannes Carpe, 2e: Aleidis, uxor Jacobi ter Steghen ",Quellen Stift Xanten p 530,,
1033087,1562-11-24,Caron,"N. Caron, notaris te Gouda",Grote Raad Mechelen Beroepen Holland dl VII dossier 620/2,,
1033088,1568-05-03,Carpentier,Anthonis Jansz Carpentier ondertekent een attestatie van 2 heemraden van Heesbeen,Grote Raad Mechelen Beroepen Holland dl VII dossier 618/4,,
1033089,1572-11-18,Casembroodt,"""commission pour recevoir contribution en Angleterre des églises Walonnes et Flamandes sur Sr Edouardt Casenbroot""",Navorscher jg 1897 p 379/Depeches Willem I,,
1033090,1501-08-27,Casyn,"Kerstant Dircsz, en de Procureur Generaal en Leiden contra Dierick Jan Casynsz: beroep tegen vonnis van het Hof van Holland, dat verweerder wegens zijn vermeend aandeel in de overval van Reinier van Broekhuizen op Leiden, verbannen was, eerherstel verleend op grond van door hierover verkregen open brieven; eerherstel gehandhaafd, verweerder mag de stad Leiden echter nimmermeer betreden",Grote Raad Mechelen Geëxtendeerde Sententiën 1966 p 360,,
1033091,1325-08-15 - 22,"Kassel, van","verdrag wegens de tienden te Kassel bij Düsburg, genoemd: Wilhelmus dictus de Cassil, Theodericus filius Nese de Cassil (p 387), die tienden van Xanten en van het Duitse huis in leen houden; en ager dictus Steynacker filii Wilhelmi de Cassil, nunc nurus sue behoort aan Wilhem (p 388); Theodericus de Cassil houdt tienden van Xanten (p 389)",Urkb Stift Xanten p 387-393,,
