id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1042915,1396-01-24,"Deijl, van","dominus Gerardus van Deijl heeft de 3e hand aan ½ mansum terre dependente a curte in Lutingen dat Johannes Bols aan Xanten nalaat; 1394-04-10: Gerardus heeft de 3e hand aan ½ mansum, dependente de cure archi-episcopi et comitis Clevensis in Xanten","Memorien Stift Xanten p 281, 286",,
1042916,1300~,"Deijl, van","de siligine et avena ingon Bucholte (Boeckelt):  bona Wichmudis de Deijle 3 vasa avene, bona Theoderici de Deijle ½ mal siliginis, bona Petri de Deye et Methildis ejus uxor ½ mal avene; decima in Udem: Rutgerus de Deijl 3 ½ mod siligis et 3 avene, Wolterus de de Deyl 5 mod siliginis et scop et  6 ½ mod avene","Quellen Stift Xanten p 440, 464, 465",,
1042917,1400-1415,"Deijl, van","in parrochia Udem de curte Papenhoven: in bonis Rutgeri de Deil, 16 maldrata siliginis, 1e hand: Bela de Deil 2e: haar zoon Rutgerus; in bonis Wolteri de Deil, 18 maldrata, 1e manum: Theodeircus de Deil, 2e: zijn vrouw Greta, 3e: Gerardus ter Hoeven; in bonis dictis Deijl, 1e hand: Theodericus filius Rutgeri de Deijl, 2e: zijn vrouw Gesa, 3e: hun zoon Johannes","Quellen Stift Xanten p 360, 363",,
1042918,1475~,"Deijl, van","bezit van Xanten in Altforst, 7 hont geheten ""die heren gemenghe"", bezit van Johannes Vytten, Gysbertus (credo de Heppert) et frater meus germanus Wilhelmus de Dyell, belend oost: terra capituli juxta die wetering",Quellen Stift Xanten p 583,,
1042919,1567,"Deijl, van",Droemmell: Angande boven Gerrit van Deels hofstat …..,Quellen Stift Xanten p 556,,
1042920,1492,Deijm,"de magistraat van 's Gravenhage had opdracht gegeven een laantje tussen het erf van Joris, Claas en Geryt Deym en dat van het St Elisabethsklooster uit te diepen; de werklieden hadden de heg op zijn erf verwijderd en daar bagger gedeponeerd; belediging van de Haagse magistraat en gijzeling volde; 1495-1496: Gerrit Deym is borg voor Jan Symonsz in den Haag; 1511-1518: sententie 1522-12-12, Geryt Deym, crediteur van Cornelie Jansdochter die met haar man Cornelis Willem Pynsz een slecht florerende wollen lakenhandel te 's Hage dreef","Grote Raad Mechelen Beroepen Holland dl II dossier 144, 161, dl III dossier 241",,
1042921,1519-11-18,Deijm,"Gerrit Willemsz Deijn [gedrukt: Deijn], thesaurier van Den Haag, sententie; 1561-12-09: Jacob Willemsz Deym, gezworen bode bij het Hof van  Holland","Grote Raad Mechelen Beroepen Holland dl VII dossier 686, dl VI dossier 600/1",,
1042922,1570-09-12,Deijm,"Cornelis Deym Maertsz, deurwaarder extra ordinaris bij de Grote Raad van Mechelen ",Grote Raad Mechelen Beroepen Holland dl VII dossier 629/4,,
1042923,1426,Deijman,"Gheryt Jan Deymansz, Amsterdam, renten op Haarlem van 1424, 1425 en 1426, 1½ nobel per jaar,  13 £ 10sc (fol 113); 1440: (195 fol 108) broeder Willem Hermansz bij handen Gheryt Jan Deymansz 3 nobel = 9 £; 1428-1429: (fol 85v) van zijn rente van 1427, 1428, 40£ 16sc; 1434: (188 fol 26) zijn rente van 1433 en 1434, 6 nobel per jaar, 41£ 12sc; 1435-1436: (fol 106) zijn brief van 6 nobel per jaar op Haarlem op Lysbeth Claes Meynartsz",Thesauriersrekening Haarlem ,,
1042924,1467,Deijman,"Gerrit Deijman gedagvaard door schepenen van Amsterdam, procureur Jacob Ruysz; tussen 1468-01-09 en 1468-03-16: diverse data","Coll Aanw fol 62v, 121, 128v, 132, 139, 142v, 279, 411v/Mem Poes fol 17, 32v, 34v",,
1042925,1537-01-20,Deijman,"Jacob Deijman, secretaris van Leiden ",Grote Raad Mechelen Beroepen Holland dl V dossier 410,,
1042926,1567-12-06,Deynoot,"Willem Deynoot, notaris te Middelburg (1565-12-24)","Grote Raad Mechelen Beroepen Holland dl I dossier 77/2 sub d, E.A. Dossiers dl III no 739",,
1042927,1486-1487,"Deijsen, van","de tiende te Altforst: Claes van Deijsen, Jan van Driel 10 schild, maken 22 ½ gld; het tiendblock tot Aefferden en Druten, Oesterfelt, Herman van Deisen ad 5 ½ schild, maakt 12 gld 5 (7 ½) st; Deysen en Maes Dollert van het Groet Weyvelt 15scild",Quellen Stift Xanten p 566,,
1042928,1498-07-27,"Delen, van","Wouter van Delen gedaagd door Jan van Essche, oud rentmeester generaal, eerste aanleg: in het jaar van de muntreductie in 1489 sloot eiser zijn rekening af met een schuld aan de graaf van Egmond; verweerder schoot dit bedrag aan eiser voor; het zou in termijnen worden terugbetaald; in de akte is het bedrag van willige condemnatie opgenomen. De schuld aan de graaf van Egmond moest betaald worden in licht geld, die voor eiser aan verweerder in zwaar geld; eis ongegrond verklaard",Grote Raad Mechelen Geëxtendeerde Sententiën 1966 p 326,,
1042929,1554~- 1563,Delen,"Coenraed Delen, gezworen landmeter van Delfland: opmeting van de landerijen in de ring van Papendrecht",Grote Raad Mechelen Beroepen Holland dl I dossier 69/6 sub C/2,,
1042930,1596-01-12,"Delen, van","Heynrick van Delen, belend te Alkmaar",O.R.A. Alkmaar 136 fol 190,,
1042931,1518-07-02,Dell,de stad Alkmaar keurt goed de impetratie van een tegen Claes Gerytsz Dell verkregen mandement; Jan Jansz ondertekent een door de stad Alkmaar gegeven procuratie,Grote Raad Mechelen Beroepen Holland dl I dossier 49bis,,
1042932,1502-10-29,Delleman,"jonge Jacob Jacobsz, Pieter Harinck en Clement Gerritsz contra Gerrit Pietersz van Heemskerk: beroep tegen vonnis van het Hof van Holland, eisers staan borg voor de betaling van een rente op een huis te Amsterdam, toebehorend aan Lou Delleman; na aflossing van de rente spreekt verweerder de borgen aan omdat Delleman hem nog een huwelijksgift schuldig zou zijn. Het Hof stelde verweerders in het gelijk, beroep ongegrond verklaard (conferre dicta 1502-06-17 en 06-30)","Grote Raad Mechelen Geëxtendeerde Sententiën 1966 p 373, 374",,
1042933,1513,Delleman,schepen van Alkmaar: Claes Dircsz Delleman,Bruinvis: Alkmaar p 24,,
1042934,1356,"Delft, van","Jonghe van Delft: van ½ tiende van Enigheburch 18 £ 7sc 6d, van den clochuse tot Hensebroec en Opdam 10 £, van de watertocht buten Spanbroeker somerdyc 40sc (806 fol 7, 8); 1356-1357: (804 fol 12, 12v) van de Payensidewende 41 £, van de watertocht buten Spanbroec, 20sc, van de vlastienden in Outdorp en Vroen 4£ 10sc; 1359-1360: (807 fol 1) afterstal van 1355 van de tienden van Edartswoude 13sc 8d; 1357-1358: (805 fol 13) de watertocht buten Spanbroeker somerdyc 45sc; 1358-1359: (806 fol 15) van de visserij van de watertochte buten Spambroeker Somerdyc 20sc",Rek Rentmeester Kennemerland,,
1042935,1351-1352,"Delft, van","Willem van Delft: van de tienden van Vroenregeist 40 £, van 1 hoed gerst ut dese tiende, 3 £ 4sc, afterstal van de tienden in Vroenregeist (800 fol 14v, 26); 1356: (806 fol 8, 8v, 24v) van de tienden van Graft 11 £, van de lavende 13 £ 11sc, afterstal van de sluus tot Andrieshorne 9£ 44d; 1354-1355: (801 fol 1v) afterstal van de tienden van Vroenregeist 3£ 11sc 9d; 1356-1357: (804 fol 1, 5) afterstal van 1353, 1354 van de tienden van Zuut Scherwoude 30£ 19sc, van de sluis in Andrieshorn 45sc 4d; 1357-1358: (805 fol 11v, 12v, 13) van de tienden van Outkerspel 137£ 10sc, van de tienden van Grafte 24£, van de tienden van den zuutende van Schermer 12£, van de sluis in Zuid Schermer 50sc",Rek Rentmeester Kennemerland,,
1042936,1366-1367,"Delft, van","Willem van Delft: de tienden van Twineboxwoude 21 £ 5sc (812 fol 12v); 1373-1374: (816 fol 20, 23) de tienden van Oesterleec 20st, van Scellinghout 28 £, de biertollen in der suderside, 4 £ 5sc; 1374: (817 fol 2, 7, 8) afterstallen: van de tienden van Wognem 12£ 15sc 7d, van Midwoud en Oostenwoude 5£ 17d, van Oster Leec 23sc 11d, van Scellinchout 26£ 8sc 6d, van de biertollen in der Suderside 4£ 19sc 2d; 1400 (830 fol 9v) tot en met 1405 (836 fol 7v): van de tienden van Noort Stroede, met verschillende bedragen; 1406 (837 fol 16), 1407 (fol 16), 1408 (fol 20) van sinen leen 40sc; 1405: en de biertollen op Wieringen 5£",Rek Rentmeester Kennemerland,,
1042937,1357-1358,"Delft, van","Claes Jansz van Delft: ontvangt voor cost en schade die hij geleden heeft om myns heren wille, 75 £ ",Rek Rentmeester Kennemerland 805 fol 24v,,
1042938,1389-1390,"Delft, van","Gheryt van Delft: van de tienden van Bersingerhorn 7 £ 5sc, de biertollen in Scagercogge 6 £ 10sc","Rek Rentmeester Kennemerland 828 fol 16v, 18v",,
1042939,1411-1421,"Delft, van","Willem van Delft: van sinen leen 34sc, 34 sc 2d per jaar",Rek Rentmeester Kennemerland,,
1042940,1422-1423,"Delft, van","Pelgrim Willemsz van Delft: van sinen leen 40sc (852 fol 7v); van 1424 (855 fol 9v) tot en met 1425-1426 (857 fol 9): van idem 40 sc; vanaf 1427 (857 fol 26) Pijlgrim Willemszoons erfnaem, van sinen leen 40sc tot en met 1431-1432 (862 fol 8), 40sc; vanaf 1432-1433 (863 fol 9v) zijn erfnaem van zijn leen 2£ tot en met 1435-1436 (866 fol 10) 2£; vanaf 1436-1437 (867 fol 9v) doorgehaald ""overmits gebreck van sinen betoich""",Rek Rentmeester Kennemerland,,
1042941,1480-09-12,"Delft, van","Franc van Delft, secretaris van de stad Amsterdam",Grote Raad Mechelen Beroepen Holland dl I dossier 70/3 sub b/2,,
1042942,1534-07-21,"Delft, van","Frans van Delft, secretaris van Amsterdam (1566-05-10, 1551-10-21, 1566-10-23)","Grote Raad Mechelen Beroepen Holland dl IV dossier 329/5, dl VI dossier 578/2, dl VII dossier 695/1, 613/2",,
1042943,1483-07-17,"Delft, van","Symon van Delft contra Doe Jansz, van Rotterdam, onderwerp niet bekend, in appèl van een sententie van het Hof van Holland",Grote Raad Mechelen Beroepen Holland dl II dossier 121,,
1042944,1549-11-27,"Delft, van","Cornelis van Delf Willemsz, poorter van Amsterdam, had op 1549-11-27 goederen aan Jan Wentsz verkocht",Grote Raad Mechelen E.A. Dossiers dl II dossier 576/3,,
1042945,1556-02-03,"Delft, van","Willem van Delft, gariaen van de minrebroeders te Delft",Grote Raad Mechelen Beroepen Holland dl VI dossier 523/7,,
1042946,1615~,"Delft, van der","P Gerritsen Verdelft, 24 jaren gediend hebbende voor ruijter quartiermeester, en nu als luitenant onder Johan Bacx, ritmeester, solliciteert naar een kapiteinschap",Kroniek Hist Gen jg 1853 p 168,,
1042947,1349,Dersker,"Heijne Dersker: van de biertollen en vlastiende in Middelen cocghe 55 sc (798 fol 15, 33v), afterstal van de tienden van Lambertscoec, Abbenkerc en Twisck, afterstal van de genoemde biertol (fol 35); 1356: (806 fol 9) van de biertollen en vlastienden in de Middelencoech (West Vriesland), 50sc; 1357-1358: (807 fol 5) afterstal",Rek Rentmeester Kennemerland,,
1042948,1445,Deventer,"Alyt Deventers, Leiden, haar rente op Haarlem van elke termijn 7 ½ R gdl, maakt 27 £ 15sc",Thesauriersrekening Haarlem fol 7,,
1042949,1349-1350,Dever~,de vrouw van Lisse: van haar leen 8 £ 10sc,Rek Rentmeester Kennemerland 798 fol 25v,,
1042950,1385-1386,Dever~,"Wouter heer Reynersz ghereden in den Haghe omtrent St Martynsdach mit 500 oude scilden, die mijn here die hertog hebben soude voor sinen cost, 16sc",Rek Rentmeester Kennemerland 827 fol 25,,
1042951,1358-1359,Dever,"heer Reijner Dever (de Ever): van zijn leen 9 £ (806 fol 26); 1360-1361: (808 fol 29v) van idem 50sc; 1361-1362: (809 fol 24) van idem 9 £; 1363-1364: (811 fol 18) 50sc; 1366-1367: (812 fol 23) 9 £; 1374 (817 fol 16), 1374-1375 (818 fol 17), 1384-1385 (826 fol 26v): 50 sc, de andere jaren 9£; 1382: (823 fol 18): 5£; 1385-1386: (827 fol 17) van de tienden van Vroenrecleilant 8£, hij is dit jaar rentmeester van Kennemerland en Vrieslant, zijn wedde van een jaar en 21 weken 106£ 10sc; 1393-1394: (829 fol 15v): 2x 50 sc",Rek Rentmeester Kennemerland,,
1042952,1400 - 1420-1421,Dever,heer Reijner Dever (de Ever): van zijn leen 9 £ of 50 sc (1400: 830 fol 13v); 1416: (846 fol 18v) van sinen leen van der boddinge 9 £; 1422-1423 (855 fol 9v) tot en met 1428-1429 (859 fol 9v): die vrouwe van Lisse van haar leen 50sc,Rek Rentmeester Kennemerland,,
1042953,1349-1350,Doechde,"Willem Doeghde: (798 fol 32v) afterstal van de tienden van Noordscharwoude 9 £ 3sc 2d 2 mite; 1350-1351: (799 fol 7v, 21v, 36) van 2 hoed gerst die staen op die tienden van zuijt- en noord Scherwoude, 5 £ 6sc 8d, en van 1 hoed gerst op de tienden van Vroenregeest 53 sc 4d, en 1 hoed gerst op de tienden van Oeterleke 48sc, afterstal van gerst 9£ 8sc; 1354-1355: (801 fol 9v) van de tienden van de westzijde van den Oostenlande (Wieringen) 52£; 1355-1356: (802 fol 10, 11v) de tienden van Siboutskerspel 10£ 10sc, van Ypolshove (Bergher) 20£, van de utheemse biertollen in Medemblik 5£, de tollen te Alkmaar 6sc",Rek Rentmeester Kennemerland,,
1042954,1356,Doechde,"Willem Doeghde: (803 fol 7, 7v, 9) de tienden van Spanbroec 25 £, van Hoghekerspel 5 £, utheemse biertollen in Medemblic 3 £, vlastienden te Oudorp en Vroen, 50sc, van de molen op de Overdam 29 £ 10sc; 1356-1357: (804 fol 12v) van de utheemse biertollen in Medemleke 5£ 6sc; 1357-1358: (805 fol 23v) van zijn clederen 55sc; 1358-1359: (fol 15v, 26v, 27) de sluis te Alkmaar 60£, zijn wedde 3£, van 1359 3£, van syn clederen 55sc; 1359-1360: (807 fol 18, 24, 24v) van 4 wagenen, alle wagen met 2 man en 4 paarden en van cost doe si die zwane voerden tot Alcmaer 24sc, zijn wedde van 1360 3£, van syn clederen 55sc, myns heren paelding bewaerder",Rek Rentmeester Kennemerland,,
1042955,1360-1361,Doechde,"Willem Doeghde: (808 fol 30, 30v) van sinen wedden van 1360 3 £, van sinen clederen 55sc, myns heren viscoper; 1361-1362: (809 fol 21, 23v, 24v) van de cost van een wagenaar te Alcmaer tot Willem Doechde 18sc 6d, van zijn clederen, viscoper, 3 £, zijn wedde van 1362 3£; 1362-1363: (810 fol 10, 11, 17) van de visserij in de slusen van Drechterland 31£ 5sc, van de utheemse tollen te Alkmaar 4sc 3d, van zijn clederen 3£ 15sc; 1363-1364: (811 fol 3, 11v, 17v, 18v) afterstal van 1362 van de slusen in Drechterland 15£, de utheemse tollen te Alcmaer 5sc, myns heren viscoper, van sinen clederen 3£ 15sc, van sinen wedden 3£",Rek Rentmeester Kennemerland,,
1042956,1370-1371,Doechde,"Willem Doechde (Doghede): (815 fol 4v) van sinen clederen 4 £ 5sc; 1393-1394: (828 fol 16v) die de herfstbede bewaert in Kenemerlant, van sinen roc, 55sc; 1400 (830 fol 14v) tot en met 1403 (fol 13): van idem, van sinen roc 3  £; 1405: (836 fol 2v, 6) land te Vronen 6£ 7sc 6d en 7£ 7sc 6d, 11½ ghers: 5£ 15sc; 1406: (837 fol 9v, 10) van de biertollen op de Coedyc 31sc, het veer te Wermer 34sc, die wage tot Wermer 40sc",Rek Rentmeester Kennemerland,,
1042957,1350-1351,Doechde,"Baerthoud Doechde: (799 fol 30v) die myns heren vee pleget te driven, van 1 rock 20sc; 1351-1352: (800 fol 16, 18v) van sinen loen om dat hi liep in Broec an Symon Heyn Wittenz; myns heren viedriver, van 1 roc 25sc; 1354-1355: (801 fol 9v, 17, 21) van de tienden van Luttekedrecht 6£ 5sc; myns heren viedriver, van 1 roc 25sc, myns heren ael souter, van enen winterroc 15sc; 1356: (803 fol 9, 12v, 13, 16v, 23) van de tollen te Alcmaer 6sc, koopt hooi voor 11£ 8sc, voor zijn kost en van zijn arbeid van 20 dagen dat hi ut was mitter hoij, 36sc; myns heren paelding scout, van zijn winterroc 15sc, van paelding te bewaren, 1 roc 25sc, afterstal van de tienden in Noort Scharwoude 8£ 7sc 9d",Rek Rentmeester Kennemerland,,
1042958,1356-1357,Doechde,"Baerthoud Doechde: (804 fol 11, 17, 22) de tienden van Medemleker Nordercoech 9 £ 5sc, van ael te leveren mit enen viscep te Leiden 24sc, van een visscepe dat goed in te doen 42 sc, die mijns heren paeldinc sent, van 1 roc 28sc; 1357-1358: (807 fol 23v) die myns heren paelding bewaert, van 1 roc 28sc; 1358-1359: (806 fol 15v, 27v) van de slusen in heer Hughencoec 4£; myns heren veedryver, van 1 roc 28sc; 1359-1360: (806 fol 9v, 24) land te Vronen 4£ 6sc; mijns heren vijedriver, van 1 roc 28sc; (807 fol 19, 19v) van 1 hoed sout daer men myns heren paelding mede soutede, 4£ 16sc etc;  myns heren veedriver, van zyn wintterroc 15sc",Rek Rentmeester Kennemerland,,
1042959,1360-1361,Doechde,"Baerthoud Doechde: (808 fol 25, 30v) myns heren veedriver, van zyn wintterroc 15sc, idem van 1 roc 28sc; 1361-1362: (809 fol 10, 12v, 13) land te Vronen: 3 £ 16sc 6d, 3 £ 15sc 1d, 3 £ 3sc 3d, 4 £ 7sc; 1362-1363: (810 fol 5v, 7v, 8) land te Vronen met dezelfde bedragen; 1366-1367: (812 fol 1v) afterstal van 1364, 1365 van huur te Vroen 10£ 16sc, (fol 9, 11, 11v) land te Vronen met dezelfde bedragen; 1368-1369: (813 fol 9) afterstal van huur te Vronen 42sc",Rek Rentmeester Kennemerland,,
1042960,1408,Doechde,"Willem Doechde Gabtijnsz: (839 fol 1, 10v) afterstal van Vronen van 1404 18 £ 7sc 6d, buer te Coedyc, pacht Vroonland voor 9 £ 4sc, en van Katryn Jacob Camps wijs weghen 2 £ 9sc 6d, van jvr Haeskins weghen 4 £ 19sc 6d; 1405: (836 fol 14) overgeleverd in afterstal van dit jaar 13£ 13sc 6d; 1407: (838 fol 11) van de biertollen op ten Coedijc 21sc; 1409: (840 fol 1v) afterstal van 1404 van Vroonland 18£ 7sc 6d; (fol 13) Willem Gabkensz is nog in afterstal van 1404 16£ 12sc 6d; (fol 35) afterstal van 1408: Reyner van de Kaerne, Willem en Peter Gabkensz van de tienden van Oudkerspel 46£ 12sc 6d",Rek Rentmeester Kennemerland,,
1042961,1408,Doechde,"Willem Doechde Aetsertsz: afterstal van Vronen van 1404 4 £ 8sc 9d; buer te Coedijc, pacht Vroonland voor 10 £ 14sc (839 fol 1, 10v)",Rek Rentmeester Kennemerland,,
1042962,1434,Doechde,"heer Symon Duechde: ontvangt zijn rente op het rentmeesterschap van Kennemerland van 1431-1434, per jaar 6 £, maakt 34 £ (864 fol 10); 1435: (865 fol 10v) idem 6 £; 1436-1437: (867 fol 10) Jacob Baertsz hem aangekomen van heer Symon Doechde, zijn rente 6£",Rek Rentmeester Kennemerland,,
1042963,1358-1359,Doechde,Bannic Doechde: afterstal van 1356 van de tienden van Luttikedrecht 20 sc,Rek Rentmeester Kennemerland 806 fol 1v,,
1042964,1361-1362,Doechde,"Gerbrand Barthoudsz [Doechde?]:  Gerbrand Doechde, van sinen rocke 30sc (809 fol 24); 1363-1364: (811 fol 14, 15) van 1 roc 30sc; die myns heren beesten pleegt te verwaren, van 1 winterroc 15sc",Rek Rentmeester Kennemerland,,
1042965,1407-06-17,Doechde,"Willem Duechde Aetsartsz en zijn broers Louke, Jan en Boudyn, te Alkmaar, ontvangen vergiffenis",Rechtspraak Graaf van Holland II p 267,,
1042966,1439-1477,Deught,"schepen, schout van Alkmaar: Andries Pietersz Deught","Bruinvis: Regering van Alkmaar p 4, p 24",,
1042967,1458-1459,Deught,"Andries Duecht: Margriete Pieter Duechts weduwe pachtte Meuijkinsslach bij de Nyenburch; zij is nu dood en haar zoon Andries Duecht pacht dit land 10 jaar lang, ingaande 1460-05-01, voor 16 £ 5sc per jaar (889 fol 6v); 1459-1460 (860 fol 7), 1460-1461 (861 fol 6v), 1461-1462 (862 fol 6): van idem 16£ 5sc per jaar; 1462-1463 (893 fol 6v), 1463-1464, 1464-1465, 1465-1466 (896 fol 18v): betaalt 25£ per jaar; 1466-1467 (897 fol 18), 1467-1468, 1468-1469 (899 fol 20v): betaalt 16£ 5sc",Rek Rentmeester Kennemerland,,
1042968,1569-08-20,Dever,"worden poorter van St Winoksbergen: Jan filius Jan Devere, geboren van Vleteren (p 77); 1574-08-07: Nicolaeis de zoone Jans Devere, geboren van Quaet Vleteren in Casselambacht, bruidegom; 1587-11-27: Margriet dochter van Jan Dever, gehuwd met Gheraert van der Noot, geboren van Nimeghen (p 172)","Indices Poorterboeken St Winoksbergen p 77, 172",,
