id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1051331,1345,"Eynde, van den","bursa Xantensis: de bonis Gerardi de Fine 4 mal ordei, redempta pro 1 marca (p 186); Platea Maris te Xanten: de domo Henrici de Fine 1 mark (p 192); 1400 in idem: ex domo Arnoldi Mandemeker, nunc Gerardi aengen Eynd, sita in der Vyghestegen, 4 sol (p 260); census in platea Pontis: de Theoderici de Fine, 8 sol, de orto Bernardi de Fine, 6 sol (p 264); 1448: pro memoria Theoderici de Fine 1 marcam recipiendam ex ortis caulium quondam Bertkens, nunc Henrici de Oy (p 268)",Memorien Stift Xanten  ,,
1051332,1300~,"Ende, van den",decima in Udem: Theodericus Fijn 3 sext silig et 3 sext avene (restant) (p 464); Wolterus in Fine ½ mal siliginis et sext et 3 ½ mod avene (p 463),Quellen Stift Xanten,,
1051333,1300~,"Eynde, van den","decima in Bislick, ex Varnem: Gerlacus de Fine mal tritici, 5 vasa ordei et vas pise (p 412); de censibus: (p 414) Gerlacus de Fine 4 den 2d; de censibus in Honnepel: Arnoldus in der Merwick et Wilhelmus de Fine, 8d",Quellen Stift Xanten,,
1051334,1300~,"Eynde, an gen ","census curtis in Honnepel ab illa parte nemoris: Henricus angon Ende et Methildis ejus uxor, 14d (p 421); Johannes an den Ende (Henricus de Birgel) 4d cum obol. ad census ½ scepel tritic, 6 scepel halsspillecorn, ½ scepel avene (p 422); de decima in Udem: Henricus an den Ende ½ mal et sext siliginis et mal avene (p 425)",Quellen Stift Xanten,,
1051335,1400,"Eynde, an gen ",decima Alpen: principales o.a. Arnoldus anghen Eynde (p 163); (p 166) de orto Theoderici anghen Eynde pro decima singulis annis,Quellen Stift Xanten,,
1051336,1400-1415,"Eynde, an gen ","de bonis dictis oppen Brinck quondam Johannis angen Ynde, 1e hand: Henricus van den Birgel, 2e: Gisekinus ejus filius, 3e: Styna uxor Henrici",Quellen Stift Xanten p 352,,
1051337,1460~,"Eynde, an gen ","de censibus curtis Honnepel: Henricus angon Ende et Methildis ejus uxor, 14d",Quellen Stift Xanten p 421,,
1051338,1461-02-28,"Eynde, an gen ","de causis matriononialibus: de simplici sententia absolutionis pro Johanne Dyckman reo, et contra Gesam anghen Eynde, actricem",Quellen Stift Xanten p 18,,
1051339,1470,"Eynde, an gen ","4 mudsaet boven St Paulthale ons meer, belend tussen Johan angen Eynde to Lutingen wonende, en Johan van den Bergh; 4 mudsaet geheten die Stelt gelegen bij den Duvendael ende schielt up der Meer, belend tussen Johan van den Bergh en Johan angen Eynde","Quellen Stift Xanten 341, 342",,
1051340,1300~,"Eynde, van den","census curti Honnepel: Wilhelmus de Fine (Jo. Bulart) 3d ad census, sext tritici, mal ordei, sext avene",Quellen Stift Xanten p 422,,
1051341,1345,"Eynde, van den","rekening van de presentia te Xanten: de bonis Gerardi de Fine 4 mal ordei, redempta pro 1 marca (p 186); (p 192) Platea Maris: de domo Henrici de Fine, 1 mark; Platea de Fine te Xanten (p 194)",Quellen Stift Xanten,,
1051342,1366,"Eynde, an gen","de Gladbeke: Lutgardis an gen Ende, van haar keurmede 14 sol 6d",Quellen Stift Xanten p 149,,
1051343,1380,"Eynde, van den","uitgaven bursa Xantensis: nuncio Theoderici de Fine, intimanti capitulo, quoad Arnoldus Richardi non posset diem placite tenere (p 241); nuntio eunti Berke  pro impetratione absolutionis opidanorum in Kalker propter comminationem Theoderici de Fine, dapiferi Clivensis, 20d (p 242);Dickino misso ad Theodericum de Fine ad magistrum civium et scabinos Reyssenses, 20d (p 243); nuncio misso Kalker ad Theodericum de Fine propter diffidationem Henrici de Dypenbroijc, 18d (p 244)",Quellen Stift Xanten,,
1051344,1382,"Eynde, van den","uitgaven bursa Xantensis: Theoderico misso ter Gribben ad Robertum in Fine cum littera prepositi Trajectensis 4 sol 8d (p 251); nuncio misso cum littera capituli Kalker ad Theodericum de Fine et ad scabinos Kalkerenses (p 256); 1390: nuntio eunti Coloniam ad decanum ecclesie St Apostol. Colon. in causa relaxationis interdicti uxoris Theoderici de Fine et expectato post relaxationem ad diem cum dimidio, 12 sol (p 269) ",Quellen Stift Xanten,,
1051345,1393,"Eynde, van den","domino Johanni de Bemel copianti certas scripturas inter capitulum et Theodericum de Fine pro volucrato vini, 10d (p 281); cipianti impetionem capituli contra Theodericum de Fine, 10d (p 283); 1394: Gerardo Fabri, scribenti litteram, qualiter Theodericus de Fine de cetero debeat solvere decimas de pascuis suis in der Pijst et de area sua circa fossatas Xanctenses, pro quarta vini, 18d (p 286)",Quellen Stift Xanten,,
1051346,1394,"Eynde, van den","census in platea Clivenis: de orto Arnoldi Barsdonc extra plateam 6d, quos nobis legavit Belia Angenijnde, mater domini Theoderici de Fine; census in platea Pontis: de domo Gorssvinie de Fine, nunc Johannes van der Schuren, 5 sol; de domo Nese clocluders 6 sol, Theodericus de Fine 6 sol annuatim, de tot herediate Genonis de Fine extra oppidum Xantense in fine platea Bemelstrate",Quellen Stift Xanten p 320,,
1051347,1394,"Eynde, van den","census de areis et casis in Palude minori prope Xantis: de orto Mechteldis Leonis, nunc Henrici Leonis, 2 sol, quos nobis legavit Belia Anghen Ynde, mater domini Arnoldi de Fine",Quellen Stift Xanten p 322,,
1051348,1394,"Eynde, van den","census in platea Pontis: de domo Johannis de Wyer 6d, quos nobis legavit mater domini Theoderici de Fine",Quellen Stift Xanten p 320,,
1051349,1424,"Eynde, van den","Berka: de 10 jurnalibus terre Theoderici de Fine, 16d graves",Quellen Stift Xanten p 515,,
1051350,1460~,"Eynde, van den","tienden ex Varnem: Gerlacus de Fine mal tritici, 5 vasa ordei et vas pise (p 412); de porcis in Bisselich: Gerlacus de Fine ½ porcum; de braseo halsspillegemalt in Bislick: Gerlacus de Fine 1 mal (p 415)",Quellen Stift Xanten,,
1051351,1460~,"Eynde, van den","de censibus curtis Honnepel: Arnoldus in der Merwick et Wilhelmus de Fine, 8d 2d",Quellen Stift Xanten p 420,,
1051352,1470~,"Eynde, van den","officium camere Xantensis: in Galen de bonis in Besten de huva dicta de Fine, Bernardi Wessels en zijn vrouw Griete, nunc habet Henricus Halstwick 16 d graves",Quellen Stift Xanten p 382,,
1051353,1477,"Eynde, in den","inkomsten Pension Bislick, Varnem: Aernt soen ijnden Eijnde en zijn broer, 3 schepel tritici, 3 schepel gersten, die ick niet en boer","Quellen Stift Xanten p 493, 496",,
1051354,1540~,"Eynde, an gen","tijnsgoed van de curtis Essmer: van 7 morgen lychtzlantz bij Haelen word schut up dat broick, is betimmert myt eynre kaytstede, is geldende tho thyns 18d, daer an behandt Gordt angen Indt tho Haelen und Beel syn huysfrouw",Quellen Stift Xanten p 544,,
1051355,1499-1505,"Eynde, van den",schepen van Delft: Jacob Dirksz van den Eynde,"Bortet: Delft p 117, 118",,
1051356,1556-05-13,"Eynde, van den","mr Bartholomeus van den Eynde: procureur voor de Grote Raad van Mechelen; 1561-04-03: notaris te Mechelen; 1568-04-30, 1567-02-27 (1566)","Grote Raad Mechelen Beroepen uit Holland dl VI dossier 523/8, 561, dl VII dossier 617/2, 612/1",,
1051357,1566-07-02,"Eynde, van","Karel van Eynde wordt voor de Grote Raad gedaagd; 1566-10-20 en 1566-10-06: brieven waarin hij bij Philips Doubleth informeert naar de toestand; nog brieven dd 1567-01-06, 1567-09-29, 2568-05-26","Grote Raad Mechelen Beroepen uit Holland dl VI dossier 600/4, 600/5",,
1051358,1544-08-20,"Eyndhoven, van","Jan van Eijndhoven, prior van het klooster Eemsteyn bij Dordrecht",Grote Raad Mechelen Beroepen uit Holland dl V dossier 442/2 sub i,,
1051359,,"Eijne, de","genoemd: Athelardus, dominus de Eijne, zijn erfdochter trouwt met Stephanus de Landas, stamreeks",Miraeus: Opera Dipl I p 411,,
1051360,1645-06-03,Eijsinga,"mr Jan Heyndricxz Eijsinga verkoopt aan de stad Alkmaar een huisje en erf aan de oostzijde van de Lombardsteeg, benoorden de poort van Bardes (tot opening van de Veerstraat)",Bruinvis: Aanv Inv p 98,,
1051361,….-08-05,"Elmpt, van","stierf Godefridus de Elmethe, miles, ½ marc (p 95); 1345: pro memoirie Godefridi de Elmpt, 1 mark (p 187); 1400: idem, 6 sol (p 227); 1353>: aantekening dat het huis van wijlen dominus Nicolaus de Nussia, thesaurarius, door het kapittel verkocht is aan domino Godefrido de Elmpt (p 201 no 30)",Memorien Stift Xanten  ,,
1051362,1349,"Elmpt, van","uitgaven bursa Xantensis: pro memoria Godefridi de Elmt, 6 sol (p 176); 1364 en 1376: voor zijn memorie 6 sol (p 198, 223); 1357: aan Godefrido de Elmt en Henrico de Hessen euntibus Kalker cum Theoderico de Udem ad sequestrandum fructus ecclesie, 15 sol (p 179); 1378: magistro scribenti instrumentum unius marce pro memoria Godefridi de Elmpt de domo decani, 4 sol (p 230)",Quellen Stift Xanten,,
1051363,1366,"Elmpt, van",pachten van de kelnerij: de Ambren 9 mr; bursarius habet 18 mr et magister presentiarum 7 mr et dominus Wilhelmus de Elmt retinunt 6 mr in defalcationem structure,Quellen Stift Xanten p 148,,
1051364,1371,"Elmpt, van","uitgaven bursa Xantensis: nuncio portanti litteram capituli ad dominum Wilhelmum de Elmpt super facto curie in Ambre (Ammern) combuste, 6 sol (p 209); 1375: pro volucrato vini propinato testibus in pronuncratione inter capitulum et Wilhelmum de Elmpt, 10d (p 215); mr Petro copianti mandatum contra Wilhelmum de Elmpt, 9d (p 216); 1378: Heynkin misso Rurenunk et Leodium cum litteris ad dominum Walrammum et Wilhelmum de Elmpt propter restancias monendas; item nuncio misso Elmpt ad monendum Wilhelmum de Elmpt pro debitis capituli 6 sol, pro citatione contra Wilhelmum de Elmpt (p 227)",Quellen Stift Xanten,,
1051365,1300~,"Elsberg, van",de decimis in Mehr: Johannes de Elsseberg ½ mal siliginis mal ordei et mal avene,Quellen Stift Xanten p 419,,
1051366,1273-1297,"Else, van","census curtis Honnepel, in parrochia Sulen: Gerardus de Else 4 mal avene, resensis mensure, 4 mod ordei, Xanctensis mensure, ad census 4 sol leves de bonis sitis in Lantorpe, Sveterus de Else tantum de bonis ibidem",Quellen Stift Xanten p 448,,
1051367,1300~,"Else, van","de decimis in Millingen: Gerardus de Elsse de bonis ter Vorth 2 mal (p 419); (p 424) Lambertus de Else in parochia Sulen 4 sol leves ad census, 4 mod ordei 4 mal avene",Quellen Stift Xanten,,
1051368,1300~,"Elswijk, van",de decima in Udem: Conradus de Elswick 3 ½ modios siliginis et sextarum ex 3 mod et sext avene (dedit 2 mald minus 1 spint),Quellen Stift Xanten p 464,,
1051369,1338,"Elswijk, van","census curtis in Rindern: Reynerus de Eylswick 4 sol levens, 1 levem pro pane et 2 mod avene",Quellen Stift Xanten p 507,,
1051370,1400-1415,"Elswijk, van","in Udem: bonis Conradi de Elswick, 16 maldrata siliginis, 7 schepelsaet siliginis Conradi Gheyen, 1e hand: Gerardus filius Conrardi de Elswick (p 361); (p 363) in bonis Hallen, 10 maldrata, 1e: Conradus de Elswic, 2e: zijn vrouw Katherina",Quellen Stift Xanten,,
1051371,….-10-10,"Elverich, van",memoria Bartradis de Elverick de 6 sol de quadam area sita prope cimeterium et fossata castri ingen Venne,Memorien Stift Xanten p 122,,
1051372,1300~,"Elverich, van","de manso in Elverich: Henricus de Elverichh 18d leves et plaustrum slith; idem 6 d leves diem et dimidium messis (p 432); (p 433) Henricus de Elverich 2 mod tritici et vyman dakes; 7d pro ¼ porci, 2d ad swinscar;  (p 434) Bela de Elverich 2 mod tritici, 2 den in die Lamberti; (p 435) Henricus de Elverich 24d leves, 4 sol leves, 16d leves, 4 sol levens: (p 438) idem 3 mal brassei ord",Quellen Stift Xanten,,
1051373,1394,"Elverich, van","census prope Paludem, juxta ortum S Gereonis te Xanten: de area Gerardi inger Gunnen, 5 sol, nunc Bernt Fluenmas, nunc Wilhelmi de Elverick",Quellen Stift Xanten p 321,,
1051374,1400-1415,"Elverich, van","in uno manso sito in parrochia Buderick, 1e: Henricus de Elverich, 2e: Hilla filia Wilhelmi de Elverich, 3e: Gyskinus de Eger",Quellen Stift Xanten p 370,,
1051375,1424,"Elverich, van","census curtis Rottum, Berka, de bonis in Ossenbergh: 32 d graves, 1e hand: Wilhelmus filius Wilhelmi de Elverick, 2e: zijn vrouw Bela, 3e: Greta, zuster van Wilehlmi",Quellen Stift Xanten p 515,,
1051376,1400,"Elverich, van","census de domibus circa forum te Xanten: de domo Arnoldi de Pont, nunc Wilhelmi de Elverick, 2 mark",Memorien Stift Xanten p 258,,
1051377,1345,"Emmerik, van","de domibus claustralibus te Xanten: de domo Gerardi de Embrica, 2 mark",Memorien Stift Xanten p 191,,
1051378,1400,"Emmerik, van","de domibus claustralibus te Xanten: de domo Henrici Suderman, quondam domini Gerardi de Embrica, 4 mark 9 sol",Memorien Stift Xanten p 256,,
1051379,1400,"Emmerik, van", sequitur de presentia a cellerario: 15 sol pro memoria Gerardi de Embrica; in oppido Emberich 37 sol quos dedit nobis Jutta de Embrick,"Memorien Stift Xanten p 226, 241",,
1051380,1366,"Emmerik, van",de kelnerij van Xanten betaalt 15 solidi in memorie Gerardi de Embrica,Quellen Stift Xanten p 161,,
1051381,1371,"Emmerik, van","uitgaven bursa Xantensis: in die Egidii Gerardo de Embrica portanti litteram capituli Coloniam ad dom. Mys jr, 2 sol 4d",Quellen Stift Xanten p 208,,
1051382,1394,"Emmerik, van","uitgaven bursa Xantensis: Conrado, clerico mr Henrici de Ligno, copianti instrumentum de 37 sol legatis per Juttam de Embrica, 18d",Quellen Stift Xanten p 289,,
1051383,1518-11-19,"Emmichoven, van","Adriaen van Emmichoven, kapellaan van het ambacht Haemstede",Grote Raad Mechelen E.A. Dossiers dl III dossier 2749/5,,
1051384,1553-1560,"Emmichoven, van","Wouter van Emmichoven Zegersz, ambachtsheer van Emmichoven en zijn heemraden en de andere dorpen in het land vnan Altena weigerden zich te onderwerpen aan de jurisdictie van Woudrichem",Grote Raad Mechelen Beroepen uit Holland dl VI dossier 554,,
1051385,1376,"Empel, van",uitgaven bursa Xantensis: Heijnkin misso ad dominum de Empel per dominum Reynerum de Meer propter decimas 12d,Quellen Stift Xanten p 220,,
1051386,1367,"Empel, van","uitgaven bursa Xantensis: pro equo conducto Johannis Petri euntis cum littera responsionis illorum de Empel ad comitem Clivensem, 5 sol de 3 diebus, circa Egidii; nuncio domini Rutgeri de Empel portanti litteram super diffidatione ex parte Reynaldi de Gruythus, 6 den eodem die; die Michallis nuncio eunti Coloniam cum littera diffidaciones Rutgeri ad dominum Coloniensem et capitulam, 6d; nuncio eunti cum littera domini Trevirensis ad dominum Rutgerum de Empel et fratres suos in causa Reynaldi de Gruythus, 12d",Quellen Stift Xanten p 200,,
1051387,1472,"Empel, van","tijns te Rees: her huijss van der Empelt nu Wilhem van der Empell 3 ½ scepel gerst, 3 ½ schepel roer [= ruwe] haveren Myllinker; Wilhem van der Empell, 18d",Quellen Stift Xanten p 500,,
1051388,1400-1415,"Empel, van","in ½ manso dicto ter Stegen sito toe Horlo in parrochia Millingen, 1e hand: Yda, vrouw van heer Rutgher van der Ympel, militis, 2e: Lutzo, 3e: haar zoon Johannes",Quellen Stift Xanten p 376,,
1051389,1554-04-05,"Endegeest, van","Jan van Endegheest, schout van Oestgeest; 1534-08-22~: gedagvaard voor het Hof van Holland, als erfgenaam van Clementia van Zijl",Grote Raad Mechelen Beroepen uit Holland dl VII dossier 685,,
1051390,1300~,"Endehusen, van","in parrochia Rynaren: Johannes de Endehusen, 16den Brab et mal tritici in curte de Papenhaven (p 430); (p 443) inkomsten van de kelnerij: in parrochia Rynaren: Johannes de Endehusen mal tritici",Quellen Stift Xanten p 430,,
1051391,1338,"Endehusen, van","census in Rindern: 2 sol leves Theodericus van Endehusen (p 507); (p 508) Henricus Cappelayn, Theodericus de Endehusen, Nendekinus de Pomerio et Johannes dictus Cloyt, 1 avene",Quellen Stift Xanten ,,
1051392,1300~,"Endelo, van","decima in Bislick: ex Merwick et de Lake: relicta Wilhelmi de Endelo, de bonis in Sledenhorst, mal tritici, mal ordei, mal avene (p 411); in Wesele: Theodericus de Endelo, 12d leves en ½ porcum, ½ mal siliginis, 6 scepel halsspillegemalt, 1 pullum, 1 arietem, 1 jucpenng (p 437, 439); ",Quellen Stift Xanten ,,
1051393,1411,Endelo,"in parrochia Bisselic de bonis dictis Endeloe, 12 sol leves per vicarium St Johannis in eclesiae Xanctensi (p 540); 1424: (p 516) de bonis Endelo, que dictus Wolff habuit 11 sol leves",Quellen Stift Xanten ,,
1051394,1477,"Endelo, to","Loe: Gerrit to Eyndloe 3 schepel tritici, 3 gerst, 3 haver, 2 vat tritici, 2 gerst, 2 haver, 3 schepel tritici, 3 gerst, 3 haver (p 497); Hyel en Mars: Gerrit toe Eyndloe 1 ½ gerst, 1 ½ vat haver (p 498)",Quellen Stift Xanten ,,
1051395,1300~,"Endenberg, van ","decima in Bislick, ex Bergen: pueri Wesceli de Endeberg de bonis Amplonii, vas tritici et vas ordei (p 413); ex Wisscel: pueri Wesceli de Endeberg, 2 ½ mal ordei (p 414)",Quellen Stift Xanten ,,
1051396,1300~,"Entwick, van","de decimis in Honnepol: Nesa de Entwich 4d; census curtis Honnepol: Theodericus de Entwick, 9d","Quellen Stift Xanten  p 420, 421",,
1051397,1559-10-11,"Eng, uten","heer Jacob uyten Eng, deken van St Pieter te Utrecht",Grote Raad Mechelen E.A. Dossiers dl III dossier 2791/4 sub u,,
1051398,….-04-25,"Eppinchoven, van","stierf Theodericus de Ginderich, rector ibidem, dedit vicariis in Xanten 6 maldrata terre in Mensel en het huis dat zijn zuster bewoonde, die 1348 stierf; bona de Mensel nunc habet Jordanus de Ebbinchoven ad vitam ...... Gerardo de Ebbinchoven, consanguineo suo in presentia dom. Giselberti de St Gereone, Ludolfi de Duseborgh et Hermanni Engelken; ....: Ebbinchoven in parrochia Mensel","Memorien Stift Xanten p 287, 292",,
1051399,1300~,"Eppinchoven, van","Goswinus van Eppinchoven in parrochia Mensel, 14 d Colon.",Quellen Stift Xanten p 436,,
1051400,1400,"Eppinchoven, van","decima Mensel: pisarum 7 mal, 42 mal tritici, 22 mal siliginis et 65 mal ordei, communis 77 mal, principales: Henricus de Oye, Gerardus de Ebbinchaven, Henricus Rijeken, Henkinus Boisken, Henricus in gen Gaerde (p 163); 1394: Mensel de area dicta Iserenhart, 8 sol et habent in eadem suos vite ductos Gerardus de Ebbichaven et ejus uxor, nunc per Theodericus ingen Haeff et ejus uxor (p 322)",Quellen Stift Xanten ,,
1051401,1541-1560,Ernst,"Jan Ernst gehuwd met Geesken, die 1525-11-16 stierf, hieruit: 1) Harman x Lutgert Buenincx, 2) Jan X Geerburch, 3) Warnaert, woont te Amsterdam, 4) Aernt, 5) Ernst, stierf tussen 1541-1544; vader weigerde boedelverdeling, het Hof veroordeelde hem in 1549 inventaris te leveren; hij hertrouwde met Anna Berthels te Amsterdam, waaruit een zoon mr Barthoudt Ernst, griffier bij het Hof van Holland. Procespartijen: Willem Gerrit Hughenz x Geerburch, weduwe van Jan Ernst en zijn stiefkind Geertruid Jansdochter, Warnart Jansz, inwoner van Amsterdam, Everard Mumme, inwoner van Groningen namens zijn vrouw Lutgert Buenincx, weduwe van Harman Ernst en zijn stiefkinderen contra Anna Berthels, inwoonster van Amsterdam, weduwe van Jan Ernst de oude, en haar zoon mr Barthoud Ernst",Grote Raad Mechelen Beroepen uit Holland dl VI dossier 540,,
1051402,….-11-11,"Erpenrode, van","oudste deel: Wara, 11 den leves, de Monimento 9 den Col, camerarius de wara domine Emezen, 2 den Col et 6 leves de bonis que Henricus de Herpenrodhe emit, den Col",Memorien Stift Xanten p 138,,
