id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1140569,1405,"Oosterlande, van","belegering van Hagesteyn: o.a. Hendrik, zoon van Johan van Oostenlande",Batavia Illustrata bl 1204,,
1140570,,Oosterling,"genoemd: Jacob Oosterling, dochter Catharina Oosterling x mr Jacob (van Cuyck) van Myerop",Batavia Illustrata bl 1018,,
1140571,1355-04-20,"Oosterhout, van","hertog Willem geeft aan de poorters van St Geerdenbergh 3 £ Holl per jaar, die de heer van Oesterhout uitreikte van de oude borchwerf aldaar",A.R.A. Leenkamer 32 Copie fol 96,,
1140572,1212-10-08<,"Oostkerke, van","Philippus marchio Namurensis bevelt, ook in naam van de graaf van Vlaanderen aan Reinier van Oostkerke en aan alle procuratoren van Vlaanderen en Walcheren, de abdij van Middelburg te beschermen",v.d. Bergh I no 223,,
1140573,1332-02-14,"Oosterzeel, van","uitkering ter verzoening van de nabestaanden van degenen die te Vere dood bleven: Bartholomeus Hughenz, Jan Hoem Reghenboud en Floris van Oesterzeel van de dood van Bartholomeus van Oesterzeel, 130 £ ; heer Jan van der Wateringhe, Philips van Wassenaer, AErnd Vranken en Hughe Ghiesebrechtsz van de dood van Clays Gheretsz van der Wateringh, 100£ ",Van Mieris II p 511/Reg EL 1 fol 91v,,
1140574,1394,"Oostervant, van","Wouter Coevoet heeft Outger de bastaard van Oostervant ""ghehouden als hi reken van Palmdage tot St Andriesdage toe en binnen zijn 35 weken t sjaars 52 scilde, facit 46 £ 13 sc 4d; item betaelt Wouter Coevoet voors van Outghers cledinge voor gelyc die partuel in hout die hi daarof overgelevert heeft, 23 £""","R.G.P. 182 p 84, 85/Rek Rentmeester Noordholland fol 46v ",,bastaardzoon van graaf Willem VI
1140575,1054-1068,"Oostervant, van","genealogie Hugo I van Oostervant, zijn zoon Anselmus",Navorscher jg 1862 p 229,,
1140576,,"Oosterwijk, van ",17e eeuwse genealogie Coen van Oosterwijk,Genealogie van der Does fol 127 in Familiearchief Bredius (Aerdenhout),,
1140577,1096,"Oosterwijk, van ","Ida, gravin van Bouillon en haar zoon Godfried doen een gift aan het klooster Affinghem, getuige o.a. Baldwinus de Ostervic",Sloet no 196,,
1140578,1298-09-08,"Oosterwijk, van~","Jan van Arkel beleent Lammijn Coenraetsz van Arkel met een halve hoeve te Arkel, waar zijn huis op staat en de weert die voor Arkel gelegen is in den strome [de Linge] (vgl 1455-12-16)",v.d. Bergh II no 1039,,
1140579,1300-04-02,"Oosterwijk, van ","Koenraad van Oosterwijk, ten eigen zoals Willem Kenemaarsz hield, en hij belooft een gelijkwaardig goed op te dragen, dat zijn broer dan zal houden, 12 morgen in Bergambacht","Ons Voorgeslacht 05-1988 p 331, no 5",,
1140580,1306-04-02,"Oosterwijk, van ","brief van Coen van Oesterwijck waarin hij belooft graaf Willem uit zijn goederen zo veel land te leen op te dragen als waarde voor 12 morgen land in Berchambacht, hem ten vrij eigen gegeven, ""ende dat sijns broedres ten rechten leen te  doen ontfaen"" ",R.A.H. Coll Aanw 63 fol 384v,borg: heer Jan van Arckel,
1140581,1314-04-28,"Oosterwijk, van ",Jan van Henegouwen heer van Beaumont geeft het Valckenland op Texel aan Coen van Oosterwijk,Reg Hann p 53,,
1140582,1317-03-07 (1316),"Oosterwijk, van ","Gillys van Ghillingen draagt graaf Willem 21 morgen land op, gelegen te Oosterwijck in de heerschap van Ergele, en van zijn vader waren, ""welck landt hij in manschappen van ons ontfanghen hevet te houden te eenen rechten erffliene""",A.R.A. Leenkamer Copie 1 fol 4v/Reg EL 6 fol 2v,,
1140583,1320-10-30,"Oosterwijk, van ","graaf Willem doet uitspraak in de geschillen tussen Frederik, bisschop van Utrecht, en Jacob, bisschop van Suden, die de uitspraak bezworen hebben in tegenwoordigheid van de heer van Vorne, burchgrave van Zeeland, de abt van Middelburch Conraet van Oesterwijc, ""ende bescedenre luden en Vroder heren Arnouds provest van Arnem ende heren Jacobs provest van St Jans van Utrecht""",R.A. Utrecht Bisschoppelijk Arch 234/regest Bisschoppen van Utrecht no 464,,Nicolaas van Gent was abt tussen 1319-01-12 en 1327-10-31
1140584,1322-01-07 (1321),"Oosterwijk, van ",graaf Willem erkent schuldig te zijn aan zijn zwager Zweder van Montfoort 1000 £  zwarte Tournoys,Van Mieris II p 248,"borgen: Jan van Arkel, Zweder van Abecwoude, Coenraerd van Oesterwijc, ridders; Otte van Zulen, Gheraerd Splinter van Nieuwenroden, knapen en nog 7 burgers van Utrecht: Jan heren Roetaerdssone, Jan Grauaerd, Pieter van den Velde, Jan die Boele, Jan Meynaerd, Ghisebrecht uten Waerde, Jacob Godschalcssone",
1140585,1323-03-06,"Oosterwijk, van ",extract Stadsrekening van Dordrecht: ghesent heer Coenraet van Arkel up den Midvasten an wine heren Pieter heren Pietersz 0-3-10,Bijdr Hist Gen dl 14 p 104,,
1140586,1324-08-11,"Oosterwijk, van ","borgen voor Johannes de Arkel: o.a. Conradus de Arkel, kanunnik van St Pieter en Conradus de Oesterwijc, ridders",R.A. Utrecht Arch Domkapittel Charter 957,,
1140587,1326-02-01,"Oosterwijk, van ","Mabelie van Wendelnisse vrouw van Coen van Oesterwijc draagt over de visserij van Dordrechtsmonde, die zij houdt van heer Gheraerd van Voorne; 1309: was dit leen van heer Willem van Wendelnisse (voorgaande brief); aantekening fol 67: opgedragen aan haar zoon Wout","A.R.A. Leenkamer 90 Voorne fol 8, 67/Reg Hann p 157",,
1140588,1327,"Oosterwijk, van ","genoemd: Jan van Wendelnesse, zoon van Willem van Wendelnesse x Belie, die 1391-07-30 beleend met de visserij tussen Dordrecht en de Waal; dochter: Mabelia van Wendelnesse x Coen van Oisterwijk, baljuw en rentmeester van Gouda, die in 1327 dat leen teruggaf aan de heer van Voorne","Taxandria jg 49 p 215/Reg Hann 81, 157, vgl 226, NNBW VII: 344; Navorscher jg 1916 p 480, 1917 p 1",,
1140589,1330-10-17,"Oosterwijk, van ","graaf Willem geeft heer Coenraet van Oysterwijck, ridder, 10 £ Holl per jaar zo lang hij leeft, in te nemen van de rentmeester van Zuidholland; gegeven te Haarlem",A.R.A. Leenkamer 7 fol 68/Reg Hann p 190,,
1140590,1330,"Oosterwijk, van ","uitgaven: aan heer Coenraede van Oesterwijc, bi Witten brieve Heinric Yenzone, van zijn leen, 10 £; uitgaven van een brief te zenden aan Coenrad van Oesterwijc, dijkgraaf tussen Lek en Ysel, Lek en Merwede en in Riderwerd, om Swindrecht te bedijken, 32d","Rek Hen Huis I p 146, 150",,
1140591,1331-07-15,"Oosterwijk, van ",Henric van Brederode verkoopt  heer Heyenland in Zwijndrecht aan de graaf,"A.R.A. Leenkamer 7 fol 71v, 73/Van Mieris II bl 519","Jan van Henegouwen, Gheraert van Voirne, Jan van Polanen, Willaem van Duvoirde, Coene van Oisterwyc, ridders; Enghebrecht van Voirscote, knape",
1140592,1334-08-11,"Oosterwijk, van ","Coen van Oosterwijk, ridder, baljuw en rentemester van Schoonhoven en der Goude, maakte een bestand tussen de steden Utrecht en Gouda ",Reg Hann p 226,,
1140593,1338-04-17,"Oosterwijk, van ","Coen van Oosterwijk wordt beleend met het huis ter Huel en het land daarbij, belend oost: het land dat van Hubrecht van Lopic was, west: Sweder Volprecht; en het land genaamd het Cloesterlant op Leckervelt aan de overzijde. Het zal altijd een open huis zijn voor heer Jan; 1340-11-21:  het huis ter Hoele zal komen op zijn dochter Agniese bij zijn vrouw Ade; 1340-11-22: lijftocht voor de vrouw van Coen van Oosterwijk veren Aden (vgl 1381-03-07)","R.A.H. Coll Aanw 50 fol 20v, 51 fol 1, 1v/Reg Hann p 252",,
1140594,1338,"Oosterwijk, van ","Coenraad van Oosterwijk, uit Arkel gesproten",Batavia Illustrata bl 1204/Arch Gebeneficieerde van Holland,,
1140595,1339-11-26,"Oosterwijk, van ","graaf Willem oorkondt dat zijn neef Willem de Cuser hem heeft opgedragen zijn huis te Schoten, en hem beleend heeft, te versterven op oudste zoon of anders dochter bij zijn vrouw Machtelde Reyniersdochter van Heemstede. Had hij bij haar geen kinderen dan zou het goed komen op zijn zoon Coen, en zo deze kinderloos overleed, op de jongste dochter die Willem had bij jvr Yde dochter van Coen van Oosterwijc","R.A.H. Coll Aanw 92 Caput Kennemerland fol 121v, 36 fol 328/Van Mieris II p 624",,
1140596,1341-01-27,"Oosterwijk, van ","Jan van Henegouwen beleent heer Willem de bastaard van Dongen, zoon van Willem van Duvenvoerde, heer van oosterhout met 24 viertel land in Capelle op de Yssel",Arch Nassau Domeinraad dl 1 regest no 325,zegel van heer Coen van Oosterwijk verloren,
1140597,1342,"Oosterwijk, van ","uitgegeven van mijns heren mannen: Coen van Oosterwicke van zijn leen van 2 jaar, per jaar 10 £, maakt 17 £ 2sc 11d",Rek Rentmeester Zuidholland p 253,,
1140598,1343-07-26,"Oosterwijk, van ","Coen van Oesterwijck, ridder, oorkondt dat wijlen zijn  vader Coen van Oesterwijc 7 ½ morgen land in de parochie van Oisterwijck hield van wijlen de graaf van Gelre, belend tussen Bronis Jansz en Bronis Jansz en Jans Backer ",Van Doorninck: Akten betreffende Gelre en Zutfen 11-07-1415 p 232,,
1140599,1344-1345,"Oosterwijk, van ","aan Jacob van Oesterwijc, mire vrouwen deurwaarder, 60 scilden, maakt 36 £ Holl; en aan Jakemaet van Rosyn, miner vrouwen snider; 1344: aan Jacob van Oesterwijc, miere vrouwen doirwairder om enen heijnst die hi in miere vrouwen dienst ofghereden heft 20 sc, maakt 12£ Holl ",Rek Houtvester dl VII p 166/ Rek Hen Huis p 334,,
1140600,1346-06-01,"Oosterwijk, van ","leen in het land van Arkel: no 26) Floris van Ghelikem als voogd van Jan van Ghelikem houdt in leen 16 morgen land te Oosterwijk, belend tussen Gerrit van Oosterwijk en Jan van Ghelickem; in margine [± 1367]: Jan van Ghelichem",Bijdr Hist Gen jg 1901 p 154/Reg EL 5 fol 28r,,
1140601,1348,"Oosterwijk, van ",Jan van Beaumont verkoopt aan Coenradus de Oesterwijc 65 roeden land in Dreijschor,R.A.H. Coll Aanw 50 fol 1v,,
1140602,1349-11-21,"Oosterwijk, van ",Jan van Beaumont geeft Coen van Oysterwijck het huis ter Hoele te komen op zijn dochter Agnijese; 1349-11-22: het huis ter Hoele lijftocht voor Aden vrouw van Coen van oosterwijk,R.A.H. Coll Aanw 50 fol 5,,
1140603,1350-02-25,"Oosterwijk, van ","een benefitie in de St Mariakerk te Utrecht, vacant door de dood van Johannes de Oosterwijk",Dr R Post: Supplieken aan de pausen II p 186,,
1140604,1350-09-05,"Oosterwijk, van ","heer Jan van Oesterwijc, aanhanger van de keizerin",Berigten Hist Gen III p 107,,
1140605,1353~,"Oosterwijk, van ","hertog Willem beleent Coen van Oesterwijc met 1 £ Holl per jaar, die hij en zijn ouders van zijn ouders hielden",A.R.A. Leenkamer 31/II fol 21 no 142,,met potlood: datum controleren!
1140606,1354-03-01,"Oosterwijk, van ","Coen van Oosterwijk hield 10 £ uit de tol te Dordrecht, nu: Jan van Kervenem",R.A.H. Coll Aanw 42 fol 26v,"de heer van Arcle, van Ysselsteyn, Jan van der Noordeloose",
1140607,1354-12-28,"Oosterwijk, van ","Jan van Beaumont geeft aan zijn knape Coen van Oesterwijc: - een halve hoeve land genaamd Blakenborch in Jaersvelt, strekkende van de Leck tot aan Lopik, tevoren leen van Philips Rotardsz, belend boven: Peter Emmeric, beneden: de kinderen van Jan van Zanten; - een halve viertel land, die Philips uit zijn eigen goed had opgedragen, in het gerecht van Lopik, strekkende zuid aan het gerecht van Jaersveld en noord aan Benscoper landscheiding, belend tussen Gherit Hugenz en Griet Hugen met haar kinderen; Coen draagt hem hiervoor op een halve viertel land die hij gekocht had van Poertenen Joriansz, gelegen in Lopic, belend tussen Jacob van den Damme, Ghise Vryer en Dijrc Scotelnoet",R.A.H. Coll Aanw 50 fol 17,,
1140608,1355-04-23,"Oosterwijk, van ",aan Aelbrecht Roelofsz worden 2 stukken land in het Lange Nieuweland en in Oosterwijk toegewezen ten laste van de erfgenamen van heer Coenraet van Oosterwijk en zijn vrouw Mabelia als onderpand voor zijn rechten op 3 morgen 4 ½ hont land te Bemrichem; 1357-01-06: overdracht van deze landen aan Heynric Jan Wittenz,V.R.O.A. 1937 dl 2 p 28/A.R.A. Handschriften verzameling no 504 Collectie Booth,,
1140609,1356-10-22,"Oosterwijk, van ","Gheryt van Oesterwijc, knape van Jan van Bloys; 1358: Gheryt draagt de Hofhoeve bij Schoonhoven die heer Jan van Beaumont hem gegeven had, over tbv Gheryt den Borgher","R.A.H. Coll Aanw 50 fol 36v, 37v",,
1140610,1358-12-20,"Oosterwijk, van ","Coen van Oosterwijc Willem Cusersz verbindt zijn persoon en goederen, ingeval hij schuldig bevonden zou worden aan de aanslag op Reynout van Brederode baljuw van Kennemerland en de zijnen te Kastrichemersant gepleegd",Inv Arch Dordrecht no 68 p 86,,
1140611,1359-03-19 (1358),"Oosterwijk, van ","Jan van Bloys oorkondt dat Gherart die Borger de halve viertel land daar Aernt Mattijszs steenoven op stond, die hij te leen hield van hem, te leen gegeven heeft aan zijn knape Gheryt van Oesterwijc, Gherart die Broger draagt hiervoor ander goed te Schoonhoven op, dat hij in leen ontvangt",R.A.H. Coll Aanw 50 fol 38,,
1140612,1360-02-23 (1359),"Oosterwijk, van ","uitspraak in het geschil tussen heer Herberen van Liesvelt en Pontiaen van Lakervelt, poorter van Schoonhoven: heer Herberen houdt de visserij in pacht van de heren van Oudmunster, en moet aan Pontiaen 16 £ per jaar betalen of 160 £ ineens",R.A.H. Coll Aanw 50 fol 82v,"Raden: de heer van Barbenchon, de heer van Ysselsteyn, heer Jan van Langerak, Gheryt van Oeserwijc, Jan van Bueren, Dirc van der Goude, Ghisebrecht en Aelbrecht, kapellaans",
1140613,1362-10-08,"Oosterwijk, van ","Coen van Oosterwijk verkoopt aan zijn broer Gerard (onsen camerlinck), ½ hoeve land in het gerecht van Jaersvelt, Blakenborch gelegen; 1364-01-26 (1363): verkoop aan Ye Lambrechtsz","R.A.H. Coll Aanw 50 fol 55v, 51 fol 15, 97 fol 92v",,
1140614,1362,"Oosterwijk, van ","lid van OLVr Broederschap te 's Hertogenbosch: Jacob van Oisterwijck; 1363: Gerard van Oisterwijck, pastoor te Hees",Taxandria jg 17 p 305; Alg Ned Familieblad 1889 p 144,,
1140615,1363-03-11,"Oosterwijk, van ","Coen van Oosterwijck, knape, banierdrager van graaf Jan van Bloys, hij krijgt 25 £ per jaar, te ontvangen van de rentmeester van Schoonhoven en der Goude",R.A.H. Coll Aanw 50 fol 55,,
1140616,1367,"Oosterwijk, van~","vermeld: Coen [van Oosterwijk ?], baljuw van Amstelland en Waterland",Lams p 19,,
1140617,1369,"Oosterwijk, van ","schatting van het land van Gelre: Apelteren - Jan van der Oesterwijc, 2 £ (p 134); Rossem: - Boyden uter Oesterwijc, 8 £ (p 207); - Deric uter Oesterwijc, 8 £ (p 208); - Arnt uter Oestewijc, 2 £ (p 209); - Jacob uter Oesterwijc, 8 £ (p 209); in Velt Driele: - Jacob uter Oesterwijc, 8£ (p 227, 301); in Gellichem: - Coen van Oesterwijc, 8£ (p 269); in Beesde: - Arnt uter Oesterwijc, 4£ (p 273)",Schatting Land van Gelre,,
1140618,1369-12-27,"Oosterwijk, van ","Otto heer van Arkel oorkondt dat Coene van Oisterwijck Didderick Hughenz.z. hem heeft opgedragen de rechte helft van 5 ½ morgen land gelegen in Bilwijck tussen Bilwikerwech ende Bilwiker Tyendewech, belend oost: Jan van den Eynde, west: Gheryt Alijdenz; vervolgens wordt Heynrijck Claesz ermee beleend ",R.A.H. Coll Aanw 97 fol 95v,,
1140619,1371-1377,"Oosterwijk, van ","Gheryt van Oesterwijc, baljuw en rentmeester van Texel voor de graaf van Bloys; 1386-1396: Jacob van Oosterwijc, schout van Texel voor de graaf van Bloys","Inv Rekenkamer no 5759-5763, 5770-5775",,
1140620,1377-01-06,"Oosterwijk, van ","verzoening tussen Jan van Bloijs, zijn vrouw Mechteld, hertogin van Gelre, wegens het voorgevallene sedert de dood van hertog Eduard, gemaakt met tal van edelen o.a. Dirk uter Oesterwijc",Nyhoff: Gedenkw III p 26 en 31,,
1140621,1378-1379,"Oosterwijk, van ","Jacob van den Oesterwijc, borg voor de bisschop; p 206: de proost van Arnhem en Jacop uter Oesterwijc kwamen te Stoutenburch ","Heeringa: Rek Bisdom Utrecht I p 27, 186, 207",,
1140622,1381-01-05 (1380),"Oosterwijk, van ","hertog Albrecht doet uitspraak in de twist tussen de heer van Egmond en de bastaard van Bloys, de stad Schoonhoven, Jan van Poelgeest en Jacob van Oosterwijck anderzijds",Van Mieris III p 360,,
1140623,1381-02-05 (1380),"Oosterwijk, van ",Jan graaf van Bloys beleent zijn knape Dirc Beynkin met de Magherhoeve boven Wilgherkerke,Van Mieris III p 378,"mannen: Vrederic van der Zevender, Jacob van Oesterwijc, Gheryt die Wilde, onse Camerlinc",
1140624,1382-03-07 (1381),"Oosterwijk, van ","Janne van den Hoele [er staat van den Hoek,  de man van vrouwe Agniese [dochter van heer Coenraet van Oosterwijk] krijgt als lijftoch het huis ter Hoel (vgl St Ceciliendach 1340)",R.A.H. Coll Aanw 51 fol 2,,
1140625,1383-06-04,"Oosterwijk, van ","Jacop van Oosterwijck draagt aan Guy van Bloijs op van zijn goed 6 morgen in Lopik, belend aan beide zijden: Everaerd Foeck; vervolgens wordt Jacop beleend; fol 56v: Jacob van Oosterwijck houdt te leen 40 gld per jaar; 1398-12-11: hertog Albrecht beleend Jacob van Oosterwijk met de 6 morgen, met dezelfde belending; 1404-06-06: Vrederic van Oisterwyck beleend, na dode van zijn vader Jacob, lijftocht voor jvr Agnieze Vredericx moeder, belend Everard Foeck en Enghebrecht Willemsz; Vredericus stierf en zijn zuster jvr Soffie dicta bona relevavit; 1406-04-07~ (1405 ?): beleend Vrederick van Oisterwyck","R.A.H. Coll Aanw 51 fol 53, 56v; 49 fol 42v; 48 fol 74v; 96 fol 126v; 53 fol 7",,Sticht Utrecht; in 1404 viel Pasen op 30 maart
1140626,1386-01-29,"Oosterwijk, van ","schepenen van Ghornichem oorkonden dat Coen van Oesterwijc beloofd heeft om Ave, weduwe van Florys van Dalem, met eerstkomende Pasen 300 oude schilden te betalen (zie 1387-03-28)",Inv Arch Domeinraad Regest 768,,
1140627,1386-11-16,"Oosterwijk, van ","Jan van Poelgeest draagt de graaf op het achtste deel weer van de kerk oostwaarts te Koudekerc en zijn woning [Klein Poelgeest te Koudekerk] met een goede boomgaard, samen 17 ½ morgen land, en wordt ermee beleend te versterven op de kinderen die hij heeft of krijgen zal bij zijn vrouw jvr Belije Gherytsdochter van Oesterwijc. Vervolgens maakt hij de helft van deze weer met de woning waarin hij woont tot lijftocht voor zijn vrouw","A.R.A. Leenkamer 51 Reg Oostervant XII fol 3v/R.A.H. Coll Aanw 45 fol 414, 414v/Van Mieris III p 455/Grafelijk Leen Rijnland no 117/Ons Voorgeslacht 12-1987 p 692",,
1140628,1389-05-04,"Oosterwijk, van ","Guy van Chatillon beleent heer Jan van Herlaer Jansz met het huis ter Huele en het land, te houden zoals zijn oudevader heer Coen van Oosterwijck hield",R.A.H. Coll Aanw 51 fol 103,"mannen: Jan de bastaard van Bloijs, Jacop van Oosterwijck",
1140629,1390~,"Oosterwijk, van ","Jacob van Oosterwijck wonende in Texel, 10 £ per jaar ",R.A.H. Coll Aanw 91 fol 154,,
1140630,1389/1391~,"Oosterwijk, van ","Jacob van Oesterwijc krijgt een rente uit het jaarschot te Rugge en van de Middellande, hem gegeven door de vrouwe van Voorne",R.A.H. Coll Aanw 64 fol 161v/Memoriale BG fol 113,,
